dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,v20171029_oid,col1,col2
4.19E-04,1.63572E+18,Gaia DR2 511217695122212480,5.11218E+17,619698528,2015.5,26.62316795,0.020024884,61.23892875,0.024673755,0.312727812,0.033125292,9.440757,-1.066101957,0.035089869,-0.147545014,0.051456948,-0.44738334,-0.018083699,-0.5470784,0.29234636,0.07314618,0.27882805,-0.38268635,0.005784701,0.003778202,-0.5880033,453,0,452,1,-4.3482056,328.64328,0,0,31,FALSE,15.972831,1.50115658,0.005315177,-0.012999744,55,19,0.06117525,0,60,FALSE,469,13280.60629,4.302652767,3086.609,15.380321,51,5660.769241,14.06896801,402.35852,15.969199,51,11405.16792,16.23388669,702.55316,14.619165,1.2850269,0,1.3500338,0.58887863,0.7611551,,,0,,,,NOT_AVAILABLE,129.506198,-0.928110663,51.79572111,45.93311262,100001,4774.24,4510.92,4970.44,,,,,,,200111,3.6591728,3.3759952,4.0988426,6.267259,4.693322,7.841196,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217695122212480,,25,26.6238,61.23864
3.77E-04,1.63572E+18,Gaia DR2 511217729481954816,5.11218E+17,1676967853,2015.5,26.61212516,0.033726041,61.23643655,0.039595902,0.269444712,0.051718361,5.2098465,-1.059293818,0.058904726,-0.281068874,0.080704136,-0.46718428,-0.040467747,-0.59008455,0.3702496,0.064053565,0.35130844,-0.45527217,0.041930087,-0.0245193,-0.6096726,412,404,396,16,34.376823,2353.1836,0.177107937,15.40090166,31,FALSE,25.691553,1.568194324,0.008645669,0.027597215,48,19,0.05771771,0,58,TRUE,415,273203.8418,132.5885297,2060.539,12.097149,52,140620.3116,223.9427656,627.9297,12.481268,51,196999.9863,272.3340716,723.3762,11.525755,1.2357817,0,0.955513,0.38411903,0.57139397,,,0,,,,NOT_AVAILABLE,129.5015318,-0.931671202,51.78732316,45.93368776,100001,5223.5,4850,5403.4272,,,,,,,200111,15.320925,14.317578,17.771524,157.43855,115.99823,198.87888,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217729481954816,,27,26.61268,61.23617
3.33E-04,1.63572E+18,Gaia DR2 511217729481955840,5.11218E+17,474810374,2015.5,26.58327977,0.014433861,61.23660686,0.017473251,0.319917658,0.024352281,13.137072,-1.000884466,0.026906819,-0.294017959,0.037230732,-0.47300968,-0.032194763,-0.48271248,0.31065252,0.10771499,0.270241,-0.28485,0.12705292,-0.1031206,-0.65597016,483,0,483,0,-5.108342,336.28433,0,0,31,FALSE,31.631987,1.567974602,0.00371786,-0.006045985,55,19,0.048892308,0,59,FALSE,504,25524.76796,5.049826324,5054.5835,14.670961,57,12749.53403,17.50125505,728.49255,15.087652,55,19071.98009,15.57753435,1224.3259,14.06093,1.2466916,0,1.026722,0.41669083,0.6100311,,,0,,,,NOT_AVAILABLE,129.4879274,-0.934438864,51.77029747,45.94093308,100001,5211.7134,5088,5334,,,,,,,200111,3.9657214,3.7859704,4.160917,10.453487,8.414267,12.492708,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217729481955840,,28,26.58372,61.23635
4.90E-04,1.63572E+18,Gaia DR2 511217592043001216,5.11218E+17,1535339190,2015.5,26.66248315,0.020200514,61.23501378,0.024076669,0.267874917,0.031175984,8.592348,-1.003722829,0.034387742,-0.23780299,0.047585454,-0.5715742,0.08598953,-0.59091175,0.38892663,-0.068945244,0.3744183,-0.43347085,0.037632924,0.028728645,-0.6539248,513,513,489,24,13.922575,1058.1213,0,0,31,TRUE,359.33505,1.62998994,0.004572871,-0.00701581,60,19,0.039697327,0,69,TRUE,543,790078.0011,734.9708305,1074.9788,10.944191,56,436261.5469,1105.006807,394.8044,11.252021,54,514059.7502,1040.141784,494.22086,10.484386,1.2028196,0,0.7676344,0.30782986,0.45980453,,,0,,,,NOT_AVAILABLE,129.5255185,-0.927924677,51.81622032,45.92007791,100001,6111.5,5674.5,6999.6777,,,,,,,200111,18.46471,14.07609,21.418198,428.51987,349.61395,507.42578,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217592043001216,,29,26.66321,61.23467
1.77E-04,1.63572E+18,Gaia DR2 511264424368755584,5.11264E+17,1006191979,2015.5,26.48380614,0.018818482,61.23480705,0.023504339,0.343385578,0.032227627,10.655006,-1.06346022,0.035941887,-0.223217461,0.05150862,-0.3927214,-0.04052085,-0.5153363,0.3123299,0.1771947,0.26769492,-0.31914824,0.18096738,-0.19061747,-0.6423434,472,472,467,5,-1.051873,430.12183,0,0,31,TRUE,202.20094,1.540550269,0.005070061,-0.006831221,53,18,0.040916298,0,57,TRUE,493,6739981.072,3646.362328,1848.4124,8.616719,53,2980911.101,4914.816375,606.51526,9.165516,55,5399338.821,9585.5977,563.2762,7.9310684,1.243364,0,1.2344475,0.54879665,0.6856508,,,0,,,,NOT_AVAILABLE,129.4415042,-0.946270643,51.70982701,45.96388883,100001,4921.96,4800.56,5114,,,,,,,200111,69.272446,64.16751,72.820366,2537.2778,2164.6704,2909.8853,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264424368755584,,30,26.48393,61.23464
4.77E-04,1.63572E+18,Gaia DR2 511217587742523648,5.11218E+17,606633112,2015.5,26.66615355,0.014884932,61.23403003,0.019646675,0.35520415,0.026420862,13.444078,-1.152955353,0.025909512,0.040999669,0.038933096,-0.5006374,0.074651524,-0.56828076,0.3580476,-0.024625653,0.3064889,-0.33915436,-0.020796336,0.11550185,-0.648121,488,226,484,4,2.0007813,542.90936,0,0,31,TRUE,160.90057,1.597059416,0.003556737,-0.029138025,56,17,0.039629556,0,62,FALSE,498,124203.289,29.21231577,4251.744,12.953033,57,66450.62345,97.83080399,679.2403,13.29514,52,86216.92914,52.03710808,1656.8356,12.422938,1.2291749,0,0.8722019,0.34210682,0.5300951,,,0,,,,NOT_AVAILABLE,129.5274537,-0.928510837,51.81768022,45.91832974,100001,5670,5389.99,5967.596,1.786,1.3862,2.01,0.8953,0.6299,1.0141,200111,6.485115,5.8544345,7.1764197,39.16177,33.317932,45.005608,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217587742523648,,31,26.66685,61.23369
3.87E-04,1.63572E+18,Gaia DR2 511217725176130048,5.11218E+17,1616741577,2015.5,26.6009371,0.017659798,61.23384012,0.021117946,0.346789154,0.028418997,12.2027235,-1.112054389,0.030756733,-0.150293467,0.044422347,-0.47905263,-0.048832253,-0.573164,0.36741018,0.108715676,0.33836177,-0.37432095,0.099994704,-0.114676796,-0.6098839,485,458,479,6,2.1834536,543.7252,0,1.32E-15,31,FALSE,220.15015,1.597562985,0.004393845,-0.013005645,55,19,0.037588596,0,59,TRUE,485,155833.2551,26.29104366,5927.2373,12.706716,52,81968.657,108.082851,758.38727,13.067268,49,109695.314,64.69606878,1695.5483,12.161449,1.2299298,1,0.90581894,0.3605528,0.54526615,,,0,,,,NOT_AVAILABLE,129.4968184,-0.935347691,51.77876164,45.93420966,100002,5668.63,5306.6,6519.6367,,,,,,,200111,7.444338,5.627759,8.49473,51.553635,44.540115,58.567154,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217725176130048,,32,26.60147,61.23355
4.07E-04,1.63572E+18,Gaia DR2 511217729481958400,5.11218E+17,563182023,2015.5,26.60983888,0.020597669,61.23273164,0.024769765,0.371396772,0.036500087,10.17523,-1.200359598,0.035376638,-0.070962232,0.050846716,-0.48026985,0.09914864,-0.58701235,0.37025523,0.021762488,0.34409264,-0.38984215,0.065812804,-0.0779147,-0.62599,448,448,447,1,0.53005826,457.26553,0,0,31,TRUE,229.54085,1.596063346,0.00498948,0.025614591,51,16,0.039251525,0,58,FALSE,474,161442.6911,55.61085228,2903.0789,12.66832,51,85378.22434,137.1194916,622.65564,13.023021,49,113417.1885,109.6483859,1034.3717,12.125223,1.2313683,0,0.8977976,0.35470104,0.54309654,,,0,,,,NOT_AVAILABLE,129.5012404,-0.935525021,51.78323986,45.93106642,100001,5461.915,5195.283,6218.0176,1.938,1.5534,2.1301,0.9757,0.7745,1.078,200111,7.6929874,5.935824,8.502888,47.453094,40.442535,54.463654,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217729481958400,,33,26.61043,61.23244
4.44E-04,1.63572E+18,Gaia DR2 511217660762484096,5.11218E+17,1087122047,2015.5,26.61925211,0.018077529,61.23067105,0.021328611,0.318791921,0.029821706,10.689929,-1.33548741,0.031733837,-0.287326663,0.044692851,-0.45752624,-0.04941282,-0.57781446,0.33403227,0.032762907,0.3116735,-0.40779307,0.06495893,-0.026196124,-0.61168236,499,499,497,2,4.7545695,655.9154,0,0,31,TRUE,253.04424,1.60056476,0.004640923,-0.030437132,57,19,0.03678395,0,62,TRUE,526,177225.8431,71.76317933,2469.593,12.567048,55,93755.05798,183.3506168,511.34302,12.921401,53,124112.1762,162.4847074,763.8391,12.027384,1.2293198,0,0.8940172,0.35435295,0.53966427,,,0,,,,NOT_AVAILABLE,129.5061048,-0.936580129,51.78732268,45.92697923,100001,5430.6665,5070,6120.7007,,,,,,,200111,9.515205,7.490696,10.917131,70.94856,60.288383,81.60874,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217660762484096,,34,26.61989,61.23035
2.59E-04,1.63572E+18,Gaia DR2 511264218210327296,5.11264E+17,874242278,2015.5,26.52040136,0.041071976,61.22827456,0.050838524,0.420224559,0.059019778,7.1200633,-0.61820568,0.065572323,-0.37703442,0.094400753,0.019824972,-0.20903797,-0.748218,0.004043563,-0.024614535,-0.012922538,-0.6172224,0.2556849,-0.005306303,-0.32118857,254,254,254,0,-0.46023586,238.2221,0,8.96E-16,31,TRUE,190.94426,1.543094338,0.007829051,0.005881158,29,10,0.060733076,0,33,TRUE,275,6536792.992,3605.319368,1813.0968,8.649954,32,3094212.5,4761.451147,649.84656,9.125012,32,5021125.671,7735.624976,649.0911,8.009917,1.2414862,0,1.1150951,0.47505856,0.6400366,81.7579126,1.83878586,9,5500,4.5,0,NOT_AVAILABLE,129.4600979,-0.94895993,51.72677627,45.94925939,100001,4983.6665,4899.25,5174,,,,,,,200111,53.989773,50.09064,55.866344,1619.9948,1319.6138,1920.3757,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264218210327296,,35,26.52067,61.22805
5.12E-04,1.63572E+18,Gaia DR2 511217488963795584,5.11217E+17,541228879,2015.5,26.64835981,0.019254044,61.22752253,0.023311517,0.304468995,0.030049123,10.132376,-1.018024576,0.034299788,-0.137984763,0.049096897,-0.55125713,0.05347801,-0.5924827,0.42960596,-0.05615734,0.4121676,-0.4668305,-0.007257853,0.006263948,-0.65747243,476,476,464,12,5.109176,631.0304,0,2.63E-15,31,TRUE,353.38348,1.579035116,0.004616016,-0.002414341,55,19,0.041046847,0,62,FALSE,494,267199.5529,178.9660243,1493.0183,12.121277,48,135273.67,257.8546669,524.61206,12.523355,45,196831.1205,548.7187937,358.71036,11.526686,1.2429092,0,0.9966688,0.40207767,0.59459114,,,0,,,,NOT_AVAILABLE,129.5204656,-0.936687991,51.80231906,45.9171121,100001,5190.5527,5041.61,5365,,,,,,,200111,13.615548,12.744503,14.431912,121.23259,102.064575,140.4006,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217488963795584,,36,26.64911,61.22716
2.98E-04,1.63572E+18,Gaia DR2 511217488955883392,5.11217E+17,1124357026,2015.5,26.64955422,0.490857358,61.22736768,0.704431827,-2.301372035,0.877095775,-2.6238549,-1.798479844,0.876270196,-0.158250565,1.331015178,-0.73579293,-0.3417026,-0.578501,0.38916308,0.45132595,0.39936775,-0.25018618,0.11211022,0.06869984,-0.7646236,160,0,156,4,15.234101,598.927,2.40978322,18.87249322,31,FALSE,0.10512169,1.283305324,0.100129386,0.024280986,19,12,1.3779881,0,25,FALSE,190,573.720101,8.368380106,68.55808,18.791616,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,129.5210603,-0.93671735,51.80291563,45.9166852,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217488955883392,,36,26.64911,61.22716
2.67E-04,1.63572E+18,Gaia DR2 511264218210327424,5.11264E+17,216539232,2015.5,26.52554751,0.018589723,61.22755518,0.023087998,0.322406262,0.033866575,9.519896,-1.232121185,0.034810928,-0.235983359,0.049859447,-0.44666222,-0.018663015,-0.4837788,0.32261303,0.09744856,0.2852525,-0.3076858,0.11744578,-0.17942,-0.6349695,492,492,453,39,14.126312,1016.68176,0,0,31,TRUE,381.9554,1.550615708,0.005171222,0.002834932,56,17,0.038924348,0,63,FALSE,520,652997.4983,1622.384247,402.4925,11.151087,50,304279.509,2144.151534,141.91138,11.643207,49,504335.646,3806.5749,132.49066,10.505121,1.2383128,0,1.1380854,0.4921198,0.6459656,,,0,,,,NOT_AVAILABLE,129.4626711,-0.949142411,51.729307,45.94737349,100001,4896.75,4817.8335,4965.5,,,,,,,200111,23.273321,22.63332,24.042004,280.57126,235.19414,325.94836,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264218210327424,,37,26.52581,61.22732
2.90E-04,1.63572E+18,Gaia DR2 511264218210328448,5.11264E+17,260505488,2015.5,26.52691388,0.024292162,61.22499784,0.030650987,0.388993279,0.044850734,8.673064,-1.103908722,0.039287961,-0.223735288,0.059973558,-0.42379972,0.24526472,-0.5582497,0.3039889,-0.10284487,0.3038589,-0.47841057,-0.05580836,0.057702884,-0.58243763,434,0,432,2,-0.24116577,419.33203,0,0,31,FALSE,12.129081,1.536143362,0.006137343,-0.027539307,49,15,0.06786426,0,62,FALSE,457,10393.94098,3.889994569,2671.968,15.646415,35,4987.479421,23.34121687,213.67693,16.106686,38,8390.027307,21.26390791,394.5666,14.952512,1.2870486,0,1.1541739,0.46027088,0.69390297,,,0,,,,NOT_AVAILABLE,129.4638521,-0.951504234,51.7282371,45.94483989,100001,4887.5,4762.425,4959.585,,,,,,,200111,2.445662,2.375086,2.5758095,3.0749264,2.2825365,3.8673162,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264218210328448,,38,26.52726,61.22476
1.87E-04,1.63572E+18,Gaia DR2 511241845712465664,5.11242E+17,1541128349,2015.5,26.3316211,0.018761537,61.22419784,0.022467136,0.331349794,0.030390694,10.903002,-1.177336987,0.03379637,-0.137648675,0.046745506,-0.46540874,0.019470762,-0.55686414,0.35706562,-0.022892302,0.3317926,-0.4272823,0.04655052,-0.008652758,-0.6305896,453,444,445,8,1.7620499,493.6479,0,0,31,FALSE,260.12698,1.596734873,0.005044701,-0.013774529,52,19,0.038885087,0,55,TRUE,468,181365.2168,55.2702468,3281.4258,12.541981,53,95041.62369,134.8859416,704.60736,12.906604,52,128204.5726,152.1899083,842.3986,11.992161,1.2309207,0,0.914443,0.36462307,0.54981995,,,0,,,,NOT_AVAILABLE,129.3720698,-0.971920187,51.61150396,45.99233125,100001,5527.6826,5042.94,6557.0728,1.9987,1.5039,2.3765,1.0135,0.7819,1.155,200111,8.893089,6.3200254,10.684919,66.52309,56.729004,76.31717,http://geadata.esac.esa.int/data-server/datalink/links?ID=511241845712465664,,39,26.33129,61.2241
4.04E-04,1.63572E+18,Gaia DR2 511217351524847360,5.11217E+17,413754456,2015.5,26.59136961,0.017418222,61.22419316,0.02092036,0.284096392,0.028465783,9.980277,-1.310958517,0.031012382,-0.162263467,0.044443682,-0.4506956,0.021456067,-0.54105747,0.35071555,0.09510374,0.31731606,-0.32905623,0.08655046,-0.09696251,-0.59432757,522,522,492,30,13.430806,1036.8164,0,0,31,FALSE,383.50836,1.609251957,0.0045425,-0.027565552,59,19,0.03663628,0,64,FALSE,515,478580.5444,208.7253182,2292.8726,11.488478,59,258421.6474,381.9238748,676.6313,11.820566,56,322484.6331,211.9271851,1521.6765,10.990647,1.2138109,0,0.82991886,0.33208847,0.4978304,,,0,,,,NOT_AVAILABLE,129.4943562,-0.94575002,51.76597896,45.92827452,100001,5786,5607.5,5992,,,,,,,200111,15.224631,14.195805,16.20933,234.0464,195.76855,272.32425,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217351524847360,,40,26.5919,61.22388
4.82E-04,1.63572E+18,Gaia DR2 511217660762493568,5.11218E+17,461441555,2015.5,26.61796255,0.010618503,61.2228493,0.012903617,0.299841899,0.017794852,16.849924,-0.929096065,0.019080058,-0.257347162,0.027354948,-0.49079466,-0.016532334,-0.5370266,0.33880645,0.046845313,0.31653503,-0.36594722,0.10663407,-0.06772205,-0.62496823,502,0,501,1,-4.90921,356.3547,0,0,31,TRUE,119.4582,1.558445285,0.002562194,-0.007675289,58,19,0.03929502,0,62,FALSE,527,94050.744,19.10644365,4922.462,13.25496,49,46721.84502,66.68714768,700.6124,13.677588,45,69901.99048,42.26502061,1653.897,12.650696,1.2400097,1,1.0268927,0.4226284,0.60426426,,,0,,,,NOT_AVAILABLE,129.5071542,-0.944356004,51.78080735,45.92057418,100002,5141.3335,5102.5,5232.013,,,,,,,200111,8.395642,8.107142,8.523921,44.371655,36.93979,51.80352,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217660762493568,,41,26.61863,61.22249
3.94E-04,1.63572E+18,Gaia DR2 511217660762494336,5.11218E+17,1170601707,2015.5,26.62087124,0.011689625,61.22247817,0.01459343,0.284668535,0.019413024,14.663792,-1.158611421,0.021240139,-0.141864242,0.031643679,-0.49259716,-0.06900938,-0.5600457,0.35300598,0.10281163,0.34383443,-0.42946815,0.13770878,-0.118404604,-0.6343396,489,0,486,3,-10.365548,225.40846,0,0,31,FALSE,77.858376,1.572751399,0.002820731,0.008194281,56,18,0.044107553,0,58,FALSE,495,61004.94454,8.748109209,6973.5005,13.724953,52,30681.22682,30.1530266,1017.51733,14.134207,50,45028.38545,26.70043555,1686.4288,13.128204,1.2410406,1,1.0060024,0.40925407,0.59674835,,,0,,,,NOT_AVAILABLE,129.5086015,-0.944422255,51.78226463,45.91953941,100002,5183.3047,4987.203,5332,,,,,,,200111,6.981976,6.5979886,7.541847,31.701395,25.770653,37.632137,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217660762494336,,42,26.62138,61.22217
2.05E-04,1.63572E+18,Gaia DR2 511241845712911616,5.11242E+17,299081044,2015.5,26.33442463,0.034496378,61.22202966,0.039665236,0.292753872,0.057230622,5.1153364,-0.957437404,0.059791849,-0.170026398,0.079109141,-0.4198845,0.051365025,-0.5460901,0.29523256,-0.074008375,0.24690124,-0.2807036,-0.062595084,0.12567846,-0.56745267,476,0,474,2,14.791405,1082.3596,0.344634181,14.3397679,31,FALSE,4.6217847,1.540802872,0.009428154,-0.031640027,54,19,0.08738888,0,57,FALSE,499,9346.781659,5.534538531,1688.8096,15.76171,56,4517.702271,12.67250578,356.49637,16.214094,49,7600.361841,26.21583179,289.91495,15.0598345,1.2964959,0,1.1542597,0.452384,0.7018757,,,0,,,,NOT_AVAILABLE,129.37384,-0.973761328,51.61156997,45.98977775,100001,4925.686,4821.76,4989.9565,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511241845712911616,,43,26.33408,61.22191
2.83E-04,1.63572E+18,Gaia DR2 511264218210331008,5.11264E+17,607905333,2015.5,26.51005717,0.021940689,61.22065066,0.02763969,0.325823231,0.03440167,9.471146,-1.143967219,0.036174318,-0.266159419,0.052089747,-0.6140747,-0.014023019,-0.57120955,0.37675357,0.173783,0.36000904,-0.41433802,-0.08221635,0.06291972,-0.69705385,455,455,441,14,8.322051,729.86945,0,0,31,TRUE,386.52515,1.585477214,0.004971826,-0.003643853,51,17,0.042024568,0,58,FALSE,456,372520.2312,107.1439413,3476.8203,11.760491,45,194989.75,237.1434108,822.244,12.126359,46,261873.3815,179.9456929,1455.2911,11.216692,1.2264116,1,0.909667,0.3658676,0.5437994,,,0,,,,NOT_AVAILABLE,129.4568312,-0.957460003,51.71501149,45.94525915,100002,5474,5138.16,5991.9326,2.161,1.8856,2.4526,1.095,0.9416,1.247,200111,13.253044,11.060924,15.042151,142.084,119.10554,165.06247,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264218210331008,,45,26.51033,61.2204
5.20E-04,1.63572E+18,Gaia DR2 511217656456656000,5.11218E+17,390415729,2015.5,26.62601148,0.018630142,61.216576,0.022349032,0.294870167,0.030616239,9.631168,-1.074504777,0.032586016,-0.16621517,0.047936871,-0.3811699,-0.006821247,-0.588981,0.33355537,-0.051619604,0.2851762,-0.36942345,0.08776862,0.002165671,-0.53430486,458,452,441,17,7.69118,703.91864,0,0,31,FALSE,350.72974,1.599796312,0.004596448,-0.016384961,53,18,0.037984967,0,61,FALSE,462,271600.4833,74.23464981,3658.6753,12.103539,52,146604.9887,273.3156875,536.39435,12.436016,49,185644.174,180.5875381,1028.001,11.590217,1.223301,0,0.84579945,0.33247662,0.51332283,,,0,,,,NOT_AVAILABLE,129.5122706,-0.949666454,51.78098574,45.91320154,100001,5666.4,5017,5835,,,,,,,200111,11.568428,10.909556,14.757086,124.30034,103.67633,144.92435,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217656456656000,,46,26.62671,61.21618
2.02E-04,1.63572E+18,Gaia DR2 511241712580840448,5.11242E+17,1582869391,2015.5,26.41506415,0.017137783,61.21642123,0.02198825,0.318675746,0.02993858,10.644318,-1.122411083,0.031137188,-0.176417671,0.048015757,-0.3970441,-0.06952433,-0.5348988,0.28452224,0.13768424,0.27757892,-0.41790292,0.10590695,-0.11063248,-0.59144866,468,459,462,6,1.7881697,512.5005,0,0,31,TRUE,340.17615,1.572010852,0.004428943,-0.012168957,53,18,0.038423914,0,55,TRUE,484,239960.7797,196.3293389,1222.236,12.238015,54,119446.2691,302.7054066,394.59576,12.658457,53,179436.7965,459.4917325,390.51147,11.627141,1.2455497,0,1.0313158,0.42044163,0.6108742,,,0,,,,NOT_AVAILABLE,129.4129876,-0.971170592,51.65539389,45.96505331,100001,5148.8267,5023.7246,5288.98,,,,,,,200111,12.572867,11.915356,13.206849,100.09133,84.92251,115.260155,http://geadata.esac.esa.int/data-server/datalink/links?ID=511241712580840448,,47,26.41503,61.21622
3.10E-04,1.63572E+18,Gaia DR2 511264183845870720,5.11264E+17,21586463,2015.5,26.49966717,0.024868131,61.21424323,0.029768306,0.417050584,0.04240824,9.8341875,-0.918702871,0.042942678,-0.454229696,0.063457618,-0.47216183,-0.085319236,-0.6013478,0.37376264,-0.06298563,0.36789104,-0.507067,0.08163879,-0.010793104,-0.6213427,342,342,340,2,-0.1475404,330.53433,0,1.54E-15,31,TRUE,288.7524,1.571065838,0.006622709,-0.05588184,39,15,0.04680833,0,45,TRUE,356,917203.8193,175.1853467,5235.6196,10.782201,37,453815.9965,287.7934173,1576.8811,11.209188,39,672857.0389,353.6658836,1902.5217,10.192113,1.228378,1,1.0170755,0.42698765,0.5900879,,,0,,,,NOT_AVAILABLE,129.4532851,-0.964775069,51.70411428,45.94231589,100002,5345.055,5199.18,5400,,,,,,,200111,17.170412,16.822773,18.14744,216.80283,185.11925,248.4864,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264183845870720,,48,26.49993,61.21396
2.91E-04,1.63572E+18,Gaia DR2 511240922306718208,5.11241E+17,135208261,2015.5,26.48375157,0.018096342,61.21257772,0.020605065,0.329889792,0.028131811,11.726575,-1.01693568,0.033313184,-0.230015974,0.043957321,-0.40189937,-0.025633687,-0.56434596,0.29153672,0.09778659,0.26425952,-0.3833328,0.1465623,-0.124133855,-0.60578084,487,487,461,26,5.583736,645.42377,0,0,31,TRUE,384.81506,1.563410279,0.004665387,1.30E-04,57,19,0.03731947,0,63,FALSE,517,443045.9762,1248.869597,354.7576,11.572244,56,212224.171,1498.408608,141.63304,12.034401,57,337258.8827,2896.373537,116.44178,10.942012,1.2402394,0,1.0923891,0.46215725,0.63023186,,,0,,,,NOT_AVAILABLE,129.4461399,-0.968011375,51.69342036,45.94480905,100001,5027.4595,4975.5947,5193.404,,,,,,,200111,17.511766,16.410543,17.87875,176.50172,151.82733,201.17612,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240922306718208,,49,26.48393,61.2123
3.06E-04,1.63572E+18,Gaia DR2 511264183850593792,5.11264E+17,1379267616,2015.5,26.49712248,0.019157447,61.21267233,0.022989454,0.337936007,0.030937848,10.923061,-0.970739288,0.032128085,-0.318094161,0.046561522,-0.5453789,0.062255148,-0.5805955,0.37320006,0.0784919,0.3739809,-0.42108068,0.067446545,-0.12854376,-0.6562002,491,491,479,12,4.291888,618.0102,0,0,31,TRUE,332.2023,1.578672982,0.004702065,-0.030339016,56,17,0.038345095,0,64,TRUE,531,1269921.105,4074.520436,311.67377,10.428924,55,641223.0056,4762.272747,134.64642,10.833865,59,909641.3223,10815.72376,84.1036,9.864744,1.2212288,0,0.969121,0.40494156,0.5641794,,,0,,,,NOT_AVAILABLE,129.4524166,-0.966568175,51.70144406,45.94159376,100001,5366,5337.75,5731.645,,,,,,,200111,24.706348,21.65466,24.968557,455.94717,389.71896,522.1754,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264183850593792,,50,26.49737,61.21239
5.31E-04,1.63572E+18,Gaia DR2 511217282805390464,5.11217E+17,627619714,2015.5,26.60668942,0.018497478,61.20899793,0.023010114,0.370758213,0.031429029,11.79668,-1.427180065,0.032633659,-0.311124429,0.046854053,-0.38935518,-6.91E-04,-0.58342457,0.31856808,0.015318955,0.2504359,-0.33979827,0.08932299,0.051180113,-0.60909086,451,451,447,4,3.7567177,562.5847,0,2.69E-15,31,FALSE,309.38202,1.622229717,0.005309104,-0.031558532,51,17,0.037376225,0,60,FALSE,463,217331.5634,34.89355032,6228.4165,12.345559,54,120684.2624,188.7592699,639.3554,12.647262,50,144698.2349,72.58268654,1993.5641,11.860762,1.2210951,0,0.7865,0.3017025,0.48479748,,,0,,,,NOT_AVAILABLE,129.5047798,-0.959042337,51.76392409,45.91144408,100001,5912.6665,5798,6340.033,,,,,,,200111,7.5030127,6.525584,7.80272,61.98686,53.69587,70.27785,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217282805390464,,52,26.60737,61.20858
