dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,r20171029_oid,col1,col2
1.14E-04,1.63572E+18,Gaia DR2 511265970556959488,5.11266E+17,994498208,2015.5,26.47389943,0.022565477,61.32057315,0.026981801,0.241231481,0.038323932,6.294539,-1.030829651,0.038293515,-0.558097367,0.054268381,-0.5035723,-0.034469783,-0.6138782,0.3606648,0.09777715,0.35249788,-0.48297662,-0.056201916,0.04097882,-0.6388591,436,436,429,7,14.266974,988.75934,0,0,31,FALSE,305.6429,1.641012179,0.005862665,-0.03609187,50,17,0.041967075,0,57,FALSE,458,2031571.075,648.0226465,3135.031,9.918786,53,1178409.93,629.0639758,1873.2751,10.173147,54,1246917.824,610.2987583,2043.127,9.5223255,1.1938188,0,0.6508217,0.25436115,0.39646053,,,0,,,,NOT_AVAILABLE,129.4188703,-0.863407333,51.7672291,46.03997166,100001,6394.5,6277.3975,6516,1.354,0.9813,1.6051,0.691,0.4807,0.7941,200111,29.954016,28.84736,31.082003,1351.5471,1033.5859,1669.5083,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265970556959488,,95,26.47398,61.32068
2.36E-04,1.63572E+18,Gaia DR2 511268650616431232,5.11269E+17,1620630084,2015.5,26.35385739,0.020188238,61.31927591,0.020994552,1.043309986,0.029766461,35.04985,3.041855698,0.033975093,-1.559828283,0.042473649,-0.35922405,-0.086721785,-0.66530204,0.290548,-0.0125171,0.24941598,-0.38181797,0.07259055,0.041045092,-0.51247865,469,433,459,10,1.7684315,508.68082,0,0,31,TRUE,213.9722,1.533008492,0.004821332,-0.03651348,53,19,0.03633504,0,59,TRUE,479,152513.1392,31.15112457,4895.911,12.730098,56,69864.12872,51.15489106,1365.737,13.240752,56,121227.1926,75.59620769,1603.6147,12.05292,1.2529498,1,1.1878319,0.51065445,0.6771774,,,0,,,,NOT_AVAILABLE,129.3627916,-0.876694089,51.69502775,46.06843246,100002,4886.4595,4795,4962.08,,,,,,,200111,3.4948637,3.3891542,3.629457,6.2738256,5.979477,6.5681744,http://geadata.esac.esa.int/data-server/datalink/links?ID=511268650616431232,,96,26.35365,61.31949
1.57E-04,1.63572E+18,Gaia DR2 511265661319317376,5.11266E+17,842399461,2015.5,26.4031997,0.011284711,61.30959808,0.013479222,2.04390947,0.018854965,108.40166,3.666662367,0.01988156,-10.49143865,0.027428623,-0.43589747,-0.066336446,-0.5657528,0.29188773,0.09245418,0.27766278,-0.41136834,0.086778276,-0.04290341,-0.6069729,471,0,471,0,2.0254683,529.8836,0,0,31,FALSE,137.42299,1.582755023,0.002867056,-0.007434502,53,19,0.039045475,0,56,FALSE,477,109601.9337,20.18915254,5428.7534,13.08882,54,55642.30455,41.06058511,1355.127,13.487875,53,78336.2679,53.35473587,1468.2158,12.527013,1.2224107,1,0.96086216,0.39905453,0.56180763,,,0,,,,NOT_AVAILABLE,129.3879743,-0.881231939,51.71715231,46.04796533,100002,5362,5322,5862.1934,0.36,0.2882,0.5371,0.178,0.1344,0.2807,200111,1.2021539,1.0057578,1.2202924,1.076272,1.0487776,1.1037664,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265661319317376,,97,26.40312,61.30975
1.42E-04,1.63572E+18,Gaia DR2 511265008484294528,5.11265E+17,840591651,2015.5,26.48956522,0.018672917,61.28132301,0.022452101,4.213006312,0.030042645,140.23419,32.81522701,0.031235509,-0.722283299,0.045815189,-0.40638006,-0.02652806,-0.6235994,0.34038487,0.011581932,0.30279723,-0.41383982,0.06580737,-0.04725678,-0.5741075,497,497,481,16,13.254341,1012.1519,0,2.58E-15,31,FALSE,294.4836,1.632014626,0.005034514,-0.017384434,56,19,0.0371225,0,61,TRUE,505,1766626.108,487.1669598,3626.3257,10.070504,58,1004790.992,525.3909546,1912.4635,10.346199,58,1090830.865,625.8434898,1742.977,9.667526,1.1862283,0,0.6786728,0.27569485,0.40297794,,,0,,,,NOT_AVAILABLE,129.4344561,-0.900208283,51.74754814,46.00241638,100001,6155.843,5979.5,6552.67,1.114,0.8313,1.2561,0.553,0.42,0.6468,200111,1.7293478,1.5262328,1.8328531,3.8690958,3.82488,3.9133117,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265008484294528,,98,26.48986,61.28131
9.05E-05,1.63572E+18,Gaia DR2 511265489520505344,5.11265E+17,199713371,2015.5,26.37546312,0.016346819,61.2730643,0.018477775,0.639215768,0.026291506,24.312634,0.566595487,0.027131883,-2.686275413,0.037661829,-0.38289276,-0.001802397,-0.6343894,0.30590016,0.052812643,0.27259445,-0.403411,0.06512146,-0.014219288,-0.5572309,484,0,479,5,10.949178,896.33997,0.158949108,9.309758069,31,FALSE,29.365982,1.360964102,0.003904516,-0.032812033,55,18,0.048165645,0,59,FALSE,482,96256.06591,19.07542427,5046.077,13.229795,53,25070.7465,52.3147929,479.22864,14.35347,51,107719.6513,94.14412205,1144.1995,12.181183,1.3795536,1,2.172287,1.1236744,1.0486126,-38.89917084,0.536633031,9,5000,3,0,NOT_AVAILABLE,129.3825501,-0.919739292,51.6736689,46.02345004,100002,3593,3505.5,3908.6133,1.8405,1.8009,1.908,0.904,0.886,0.9251,200111,11.694437,9.88208,12.285528,20.53441,18.414938,22.653883,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265489520505344,,99,26.37536,61.27314
3.56E-04,1.63572E+18,Gaia DR2 511264699246652544,5.11265E+17,1605847410,2015.5,26.58710522,0.037527991,61.26466602,0.043371864,0.388052709,0.063759031,6.0862393,-0.836180117,0.065658307,-0.428775798,0.090551187,-0.47585744,-0.02703007,-0.5219851,0.30785343,0.05287652,0.27370927,-0.3077736,-0.02117753,0.024956042,-0.6200878,479,0,477,2,-0.20310706,465.1266,0,0,31,FALSE,4.0225253,1.47683197,0.009549291,-0.058769725,55,19,0.09855584,0,60,FALSE,501,3860.152092,2.273315395,1698.0275,16.721855,43,1671.649802,10.34345645,161.61424,17.293526,39,3364.101514,15.09075216,222.92471,15.944747,1.3045474,0,1.3487787,0.57167053,0.7771082,,,0,,,,NOT_AVAILABLE,129.4837993,-0.906624023,51.79322015,45.96410011,100001,4660.935,4479,5173.6665,2.1053,1.6123,2.399,1.087,0.8207,1.208,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264699246652544,,100,26.58775,61.26449
3.21E-04,1.63572E+18,Gaia DR2 511264694938474368,5.11265E+17,721040138,2015.5,26.58168101,0.021196892,61.26357746,0.025991917,0.343170544,0.034677869,9.895952,-1.159224963,0.036264196,-0.17817994,0.051533365,-0.5080558,-0.114616394,-0.6141529,0.37764505,0.27913356,0.3235673,-0.3238627,0.08454079,-0.09358981,-0.6478561,466,466,434,32,16.013111,1088.5233,0,0,31,FALSE,398.5533,1.615313588,0.005054891,-0.07531893,54,17,0.04071688,0,61,FALSE,493,494627.9597,650.5091414,760.3705,11.452669,53,263139.559,897.2352792,293.2782,11.800922,54,333474.8258,1196.792292,278.64053,10.954263,1.2061882,0,0.84665966,0.34825325,0.4984064,,,0,,,,NOT_AVAILABLE,129.4814799,-0.908238765,51.78919554,45.96449945,100001,5753.6665,5653,6176.2095,,,,,,,200111,12.970865,11.256783,13.436939,166.11595,140.46916,191.76274,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264694938474368,,101,26.58225,61.26341
4.39E-04,1.63572E+18,Gaia DR2 511264660581356032,5.11265E+17,1434510195,2015.5,26.58487747,0.031759236,61.24159232,0.038052221,0.180432452,0.054149732,3.3321023,-1.375318969,0.061686594,0.059343002,0.084171066,-0.4290252,-0.01029101,-0.44039962,0.29507014,0.060313717,0.25274622,-0.27762195,0.11320771,-0.090708464,-0.6421209,471,0,466,5,0.74507356,483.30756,0,0,31,FALSE,4.931166,1.528830897,0.008562197,-0.018055525,55,19,0.09329616,0,59,FALSE,490,4645.445099,2.822713934,1645.737,16.520798,53,2085.57059,12.92039744,161.4169,17.053326,51,4091.853722,11.73673243,348.63654,15.73212,1.3297809,0,1.3212061,0.5325279,0.78867817,,,0,,,,NOT_AVAILABLE,129.487626,-0.929403496,51.77491495,45.94482358,100001,4817.593,4503.11,4994.6665,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264660581356032,,102,26.58561,61.24133
5.12E-04,1.63572E+18,Gaia DR2 511217695122208640,5.11218E+17,1075658170,2015.5,26.62764399,0.018322799,61.24145138,0.022974887,0.370035726,0.03198542,11.568888,-1.065114138,0.032012114,-0.077742259,0.047111496,-0.43947634,0.03510822,-0.5406231,0.3048743,0.06872332,0.2842988,-0.3834881,0.016022159,-0.010713352,-0.6035388,476,476,461,15,8.413324,759.25073,0,0,31,TRUE,369.15436,1.56820061,0.004611628,-0.022367172,55,19,0.03720665,0,60,FALSE,494,308793.0757,1306.026744,236.43703,11.964197,52,155853.1296,1826.61324,85.323555,12.369599,54,236164.5807,3997.839525,59.07305,11.328883,1.2695159,0,1.0407162,0.40540218,0.635314,,,0,,,,NOT_AVAILABLE,129.5077686,-0.925189123,51.80023678,45.9341795,100001,5204.1997,5004.64,5423,,,,,,,200111,11.967002,11.0208235,12.940395,94.64142,81.80267,107.48016,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217695122208640,,103,26.62849,61.24114
4.60E-04,1.63572E+18,Gaia DR2 511217729481955840,5.11218E+17,474810374,2015.5,26.58327977,0.014433861,61.23660686,0.017473251,0.319917658,0.024352281,13.137072,-1.000884466,0.026906819,-0.294017959,0.037230732,-0.47300968,-0.032194763,-0.48271248,0.31065252,0.10771499,0.270241,-0.28485,0.12705292,-0.1031206,-0.65597016,483,0,483,0,-5.108342,336.28433,0,0,31,FALSE,31.631987,1.567974602,0.00371786,-0.006045985,55,19,0.048892308,0,59,FALSE,504,25524.76796,5.049826324,5054.5835,14.670961,57,12749.53403,17.50125505,728.49255,15.087652,55,19071.98009,15.57753435,1224.3259,14.06093,1.2466916,0,1.026722,0.41669083,0.6100311,,,0,,,,NOT_AVAILABLE,129.4879274,-0.934438864,51.77029747,45.94093308,100001,5211.7134,5088,5334,,,,,,,200111,3.9657214,3.7859704,4.160917,10.453487,8.414267,12.492708,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217729481955840,,105,26.58401,61.23631
4.94E-04,1.63572E+18,Gaia DR2 511217725176130048,5.11218E+17,1616741577,2015.5,26.6009371,0.017659798,61.23384012,0.021117946,0.346789154,0.028418997,12.2027235,-1.112054389,0.030756733,-0.150293467,0.044422347,-0.47905263,-0.048832253,-0.573164,0.36741018,0.108715676,0.33836177,-0.37432095,0.099994704,-0.114676796,-0.6098839,485,458,479,6,2.1834536,543.7252,0,1.32E-15,31,FALSE,220.15015,1.597562985,0.004393845,-0.013005645,55,19,0.037588596,0,59,TRUE,485,155833.2551,26.29104366,5927.2373,12.706716,52,81968.657,108.082851,758.38727,13.067268,49,109695.314,64.69606878,1695.5483,12.161449,1.2299298,1,0.90581894,0.3605528,0.54526615,,,0,,,,NOT_AVAILABLE,129.4968184,-0.935347691,51.77876164,45.93420966,100002,5668.63,5306.6,6519.6367,,,,,,,200111,7.444338,5.627759,8.49473,51.553635,44.540115,58.567154,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217725176130048,,106,26.6017,61.23351
2.68E-04,1.63572E+18,Gaia DR2 511217488955883392,5.11217E+17,1124357026,2015.5,26.64955422,0.490857358,61.22736768,0.704431827,-2.301372035,0.877095775,-2.6238549,-1.798479844,0.876270196,-0.158250565,1.331015178,-0.73579293,-0.3417026,-0.578501,0.38916308,0.45132595,0.39936775,-0.25018618,0.11211022,0.06869984,-0.7646236,160,0,156,4,15.234101,598.927,2.40978322,18.87249322,31,FALSE,0.10512169,1.283305324,0.100129386,0.024280986,19,12,1.3779881,0,25,FALSE,190,573.720101,8.368380106,68.55808,18.791616,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,129.5210603,-0.93671735,51.80291563,45.9166852,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217488955883392,,107,26.64934,61.22712
3.72E-04,1.63572E+18,Gaia DR2 511264218210327424,5.11264E+17,216539232,2015.5,26.52554751,0.018589723,61.22755518,0.023087998,0.322406262,0.033866575,9.519896,-1.232121185,0.034810928,-0.235983359,0.049859447,-0.44666222,-0.018663015,-0.4837788,0.32261303,0.09744856,0.2852525,-0.3076858,0.11744578,-0.17942,-0.6349695,492,492,453,39,14.126312,1016.68176,0,0,31,TRUE,381.9554,1.550615708,0.005171222,0.002834932,56,17,0.038924348,0,63,FALSE,520,652997.4983,1622.384247,402.4925,11.151087,50,304279.509,2144.151534,141.91138,11.643207,49,504335.646,3806.5749,132.49066,10.505121,1.2383128,0,1.1380854,0.4921198,0.6459656,,,0,,,,NOT_AVAILABLE,129.4626711,-0.949142411,51.729307,45.94737349,100001,4896.75,4817.8335,4965.5,,,,,,,200111,23.273321,22.63332,24.042004,280.57126,235.19414,325.94836,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264218210327424,,108,26.52609,61.22729
1.55E-04,1.63572E+18,Gaia DR2 511241845712465664,5.11242E+17,1541128349,2015.5,26.3316211,0.018761537,61.22419784,0.022467136,0.331349794,0.030390694,10.903002,-1.177336987,0.03379637,-0.137648675,0.046745506,-0.46540874,0.019470762,-0.55686414,0.35706562,-0.022892302,0.3317926,-0.4272823,0.04655052,-0.008652758,-0.6305896,453,444,445,8,1.7620499,493.6479,0,0,31,FALSE,260.12698,1.596734873,0.005044701,-0.013774529,52,19,0.038885087,0,55,TRUE,468,181365.2168,55.2702468,3281.4258,12.541981,53,95041.62369,134.8859416,704.60736,12.906604,52,128204.5726,152.1899083,842.3986,11.992161,1.2309207,0,0.914443,0.36462307,0.54981995,,,0,,,,NOT_AVAILABLE,129.3720698,-0.971920187,51.61150396,45.99233125,100001,5527.6826,5042.94,6557.0728,1.9987,1.5039,2.3765,1.0135,0.7819,1.155,200111,8.893089,6.3200254,10.684919,66.52309,56.729004,76.31717,http://geadata.esac.esa.int/data-server/datalink/links?ID=511241845712465664,,109,26.33144,61.22407
2.59E-04,1.63572E+18,Gaia DR2 511241609501485440,5.11242E+17,670686783,2015.5,26.40904225,0.015363382,61.21471644,0.019152507,0.323860437,0.025735121,12.584375,-1.091850153,0.027996916,-0.159876837,0.042442772,-0.46695504,-0.008410917,-0.58823586,0.37019947,0.004610735,0.343875,-0.4330662,0.12303593,-0.15418015,-0.64317983,443,0,440,3,-2.7544067,358.12363,0,0,31,FALSE,36.817688,1.572414183,0.003933834,0.027021859,51,18,0.054294482,0,54,FALSE,450,29346.52259,5.745475943,5107.7617,14.519474,53,14781.48687,21.87166189,675.82825,14.927093,53,21631.38422,16.5503959,1307.001,13.92421,1.24079,0,1.002883,0.40761852,0.59526443,,,0,,,,NOT_AVAILABLE,129.410507,-0.973442715,51.65055487,45.9650756,100001,5148.1523,4960,5325,,,,,,,200111,4.327859,4.045169,4.662432,11.853496,9.476148,14.230844,http://geadata.esac.esa.int/data-server/datalink/links?ID=511241609501485440,,112,26.40921,61.21447
3.87E-04,1.63572E+18,Gaia DR2 511240922306718208,5.11241E+17,135208261,2015.5,26.48375157,0.018096342,61.21257772,0.020605065,0.329889792,0.028131811,11.726575,-1.01693568,0.033313184,-0.230015974,0.043957321,-0.40189937,-0.025633687,-0.56434596,0.29153672,0.09778659,0.26425952,-0.3833328,0.1465623,-0.124133855,-0.60578084,487,487,461,26,5.583736,645.42377,0,0,31,TRUE,384.81506,1.563410279,0.004665387,1.30E-04,57,19,0.03731947,0,63,FALSE,517,443045.9762,1248.869597,354.7576,11.572244,56,212224.171,1498.408608,141.63304,12.034401,57,337258.8827,2896.373537,116.44178,10.942012,1.2402394,0,1.0923891,0.46215725,0.63023186,,,0,,,,NOT_AVAILABLE,129.4461399,-0.968011375,51.69342036,45.94480905,100001,5027.4595,4975.5947,5193.404,,,,,,,200111,17.511766,16.410543,17.87875,176.50172,151.82733,201.17612,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240922306718208,,113,26.48421,61.21226
4.48E-04,1.63572E+18,Gaia DR2 511240716148290944,5.11241E+17,1407324036,2015.5,26.49500368,0.017398428,61.20320591,0.020586636,1.307786007,0.029292183,44.646248,-3.717319754,0.030947111,0.168125363,0.043227523,-0.41433397,0.009645077,-0.5295134,0.3014033,0.12177471,0.27459782,-0.34166032,0.12062984,-0.12290862,-0.60594815,511,511,496,15,15.909933,1176.1635,0,2.54E-15,31,TRUE,355.74417,1.671501627,0.004526426,-0.02577292,58,19,0.035555486,0,61,FALSE,504,350500.2497,99.16841404,3534.394,11.826645,54,213026.29,213.3960088,998.26746,12.030305,51,203808.5831,148.6835082,1370.7545,11.488864,1.189257,0,0.54144096,0.20366001,0.33778095,,,0,,,,NOT_AVAILABLE,129.4534056,-0.976037953,51.69321542,45.93398407,100001,6950,6842,7175.585,1.1193,0.8385,1.2401,0.581,0.4782,0.6275,200111,1.9445986,1.8242525,2.0064735,7.9486585,7.6609235,8.236394,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240716148290944,,117,26.49551,61.20283
2.15E-04,1.63572E+18,Gaia DR2 511265657011674240,5.11266E+17,414466346,2015.5,26.39940186,0.047949367,61.30787498,0.053848561,0.259679763,0.079198148,3.2788615,2.819527296,0.087059151,2.211723224,0.113849111,-0.44125974,-0.13953239,-0.57189226,0.33694243,0.07193344,0.30244666,-0.38704127,0.13048787,-0.029002588,-0.62777543,464,0,462,2,0.395597,468.38647,0,0,31,FALSE,2.6560698,1.433178077,0.012627188,-0.030756189,53,18,0.12471286,0,56,FALSE,485,2679.197465,1.640396641,1633.262,17.118355,50,932.1513011,6.322287053,147.43893,17.927671,51,2712.896754,5.118461969,530.02185,16.178337,1.3605,0,1.7493343,0.80931664,0.9400177,,,0,,,,NOT_AVAILABLE,129.38655,-0.883297215,51.7136234,46.04742257,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265657011674240,,124,26.39954,61.30808
3.68E-04,1.63572E+18,Gaia DR2 511217901280598784,5.11218E+17,85341422,2015.5,26.63830611,0.016326435,61.27726561,0.019495579,0.304168457,0.026885758,11.313368,-1.08557298,0.02721099,-0.271204582,0.038906583,-0.39700505,0.12954216,-0.5181724,0.20445825,-0.029249202,0.19518562,-0.31554765,-0.06082491,0.027702564,-0.5305199,473,0,473,0,-3.40119,370.89392,0,0,31,FALSE,24.086767,1.583597973,0.004315465,-0.004745146,54,20,0.04792809,0,57,FALSE,492,19804.6085,4.768046447,4153.611,14.94645,54,10090.07842,13.6453674,739.45087,15.341652,53,14466.65204,15.52349223,931.9199,14.361,1.2399503,1,0.98065186,0.39520168,0.5854502,,,0,,,,NOT_AVAILABLE,129.505189,-0.889101862,51.83291394,45.96233467,100002,5234.28,5083.895,5357,,,,,,,200111,3.6360035,3.4713216,3.8542955,8.940689,6.969259,10.912119,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217901280598784,,125,26.63899,61.2771
5.34E-04,1.63572E+18,Gaia DR2 511217660762484224,5.11218E+17,340590251,2015.5,26.62324863,0.02867816,61.23044473,0.03508408,0.231006435,0.049729062,4.6453004,-1.248330527,0.052216087,-0.146290302,0.074257105,-0.4714711,0.00505233,-0.51813924,0.33300376,-0.023511875,0.29637387,-0.34222737,0.005976275,0.048357375,-0.63482016,523,0,519,4,-0.8800977,485.65295,0,0,31,FALSE,5.9579663,1.504332031,0.007453219,-0.015093061,60,19,0.083109826,0,64,FALSE,540,5448.714899,2.250587704,2421.0188,16.347631,57,2371.51656,13.46641056,176.10606,16.913822,57,4716.566736,10.34357205,455.9901,15.577855,1.3008724,0,1.3359671,0.5661907,0.76977634,,,0,,,,NOT_AVAILABLE,129.5080329,-0.93639404,51.78953292,45.92580137,100001,4839,4579,5019,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217660762484224,,126,26.62406,61.23008
3.99E-04,1.63572E+18,Gaia DR2 511219340083826816,5.11219E+17,1468824874,2015.5,26.67444435,0.017193352,61.28716172,0.020523144,0.296524475,0.029043057,10.209823,-0.951835614,0.028611114,-0.299358953,0.040904496,-0.40646884,0.08372656,-0.5208008,0.25218832,-0.06762195,0.23101673,-0.3099563,-0.05589766,0.08087731,-0.5246084,465,403,454,11,2.9516633,542.63007,0,0,31,FALSE,201.67178,1.613371879,0.004737056,-0.0109501,53,20,0.03420427,0,56,TRUE,490,143689.2053,99.01474942,1451.19,12.794806,56,77063.5753,154.4234109,499.04074,13.134265,56,99061.59941,197.163909,502.4327,12.272157,1.225737,0,0.86210823,0.33945942,0.5226488,,,0,,,,NOT_AVAILABLE,129.5200587,-0.875745354,51.86166054,45.96195849,100001,5756.25,5429.99,6298.527,,,,,,,200111,8.082864,6.7509766,9.083359,64.62251,53.94239,75.302635,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219340083826816,,127,26.67516,61.28696
4.63E-04,1.63572E+18,Gaia DR2 511240887946983424,5.11241E+17,1117366379,2015.5,26.47522063,0.035858663,61.20169108,0.041461653,0.348502248,0.054172605,6.4331822,-0.900709439,0.060221287,-0.207351267,0.084402573,-0.53215784,0.061906874,-0.60509753,0.40577292,0.003562817,0.37753046,-0.39374116,-0.0206822,0.01926527,-0.632067,482,0,476,6,0.5257781,486.64053,0,0,31,FALSE,4.9193435,1.501062791,0.008405098,-0.007308189,55,19,0.09557518,0,61,FALSE,501,4590.60423,2.666237469,1721.7537,16.533691,52,2009.09387,12.4305495,161.6255,17.093887,52,3959.506346,7.904068195,500.94537,15.7678175,1.3001775,0,1.3260698,0.5601959,0.7658739,,,0,,,,NOT_AVAILABLE,129.444404,-0.979517424,51.68032928,45.93756141,100001,4821.1377,4610,5048,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240887946983424,,128,26.4757,61.20129
4.49E-04,1.63572E+18,Gaia DR2 511217592042997888,5.11218E+17,1267145808,2015.5,26.65854423,0.024852978,61.23726995,0.030274508,0.327484646,0.041099036,7.968183,-1.09904828,0.043974703,-0.207487759,0.072962986,-0.36149558,-0.05809908,-0.47053126,0.4226899,-0.06570344,0.33085838,-0.18133979,0.06247752,-0.17453839,-0.4804782,375,0,374,1,-3.1818635,288.56857,0,0,31,FALSE,10.5273695,1.544027329,0.006488702,-0.032752506,45,18,0.07849036,0,60,FALSE,410,9136.814909,3.276387589,2788.6855,15.786379,52,4488.082659,21.76186328,206.23615,16.221235,49,7348.385106,38.12979634,192.72028,15.09644,1.2954698,0,1.124795,0.4348564,0.68993855,,,0,,,,NOT_AVAILABLE,129.5231869,-0.926122419,51.81553563,45.92298583,100001,4988,4862.425,5118.6025,,,,,,,200111,2.5843725,2.454173,2.7195823,3.7248666,2.6640508,4.7856827,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217592042997888,,130,26.65913,61.23692
