dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,i20151003_oid,col1,col2
2.55E-04,1.63572E+18,Gaia DR2 511216247709829120,5.11216E+17,1171419274,2015.5,26.69978191,0.021237398,61.16996361,0.026232085,0.506496465,0.037625206,13.461626,-0.287101072,0.037371294,-0.361445374,0.054953144,-0.44731137,-0.02182024,-0.52992797,0.3118492,0.05847481,0.26537797,-0.28654683,0.08568181,-0.06572346,-0.6140726,496,8,494,2,20.946478,1478.705,0.263452854,23.57478382,31,FALSE,12.219807,1.602026002,0.005455009,4.58E-04,56,19,0.06283036,0,59,FALSE,513,76672.24107,10.65548786,7195.5635,13.47677,48,40270.62236,48.69187096,827.05023,13.838918,49,54324.9931,31.54031079,1722.3988,12.92442,1.2337662,0,0.9144974,0.36214733,0.55235004,,,0,,,,NOT_AVAILABLE,129.5569121,-0.987666334,51.79069575,45.85497268,100001,5550.9224,5194.803,6669.2075,1.167,0.787,2.0528,0.6165,0.4073,1.0046,200111,3.7469766,2.5957499,4.2783184,12.009289,9.971406,14.047172,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216247709829120,,65,26.69935,61.17011
1.46E-04,1.63572E+18,Gaia DR2 511216870488577024,5.11217E+17,438983558,2015.5,26.63554814,0.014580254,61.17048942,0.016951972,0.292004233,0.023575489,12.385925,-1.234827499,0.026030764,-0.268858721,0.036032176,-0.52844095,0.04346333,-0.5779924,0.39413285,-0.028467555,0.35780632,-0.40285018,0.07761105,-0.018621728,-0.6767267,506,0,504,2,-6.353058,323.50513,0,0,31,FALSE,38.447723,1.578684331,0.003823383,-0.007775836,58,19,0.048817635,0,61,FALSE,528,30637.38052,6.396589902,4789.6426,14.472736,55,15832.42992,28.00216758,565.40015,14.852519,57,22071.37071,18.43115023,1197.5037,13.902347,1.237175,0,0.9501724,0.37978268,0.57038975,,,0,,,,NOT_AVAILABLE,129.5265289,-0.993732885,51.75283326,45.8712355,100001,5223.5,4903.6665,5359.625,,,,,,,200111,4.7342143,4.496787,5.371917,15.032699,11.893581,18.171816,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216870488577024,,66,26.63531,61.17058
2.08E-04,1.63572E+18,Gaia DR2 511240436965655808,5.1124E+17,1359717434,2015.5,26.41178389,0.014363402,61.17197845,0.017143601,0.351516644,0.024131269,14.566853,-1.419647869,0.0254751,0.131678554,0.036314313,-0.45615545,0.020223254,-0.5409034,0.33700007,0.08117624,0.30513287,-0.352637,0.07554437,-0.087431796,-0.6266864,512,0,512,0,-4.775822,369.08084,0,0,31,FALSE,31.14715,1.589961524,0.003580569,-0.025487948,58,19,0.047541726,0,61,FALSE,537,25193.23185,7.678925796,3280.8276,14.685156,54,13139.24034,15.79224905,832.0056,15.054962,54,18029.77965,16.95214826,1063.569,14.121943,1.2371981,0,0.9330187,0.3698063,0.5632124,,,0,,,,NOT_AVAILABLE,129.4207142,-1.01496531,51.62069453,45.92769665,100001,5321.135,4959.12,5395.5,,,,,,,200111,3.4120886,3.3186803,3.9284348,8.409155,6.9259377,9.892372,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240436965655808,,67,26.41143,61.17186
1.22E-04,1.63572E+18,Gaia DR2 511240540042417408,5.11241E+17,267490790,2015.5,26.45607822,0.018919925,61.17274878,0.021390056,0.308681027,0.029128037,10.597385,-1.012636395,0.03243764,-0.223381965,0.044061973,-0.49967918,0.05089243,-0.62762576,0.38384765,0.04776203,0.35828912,-0.4248436,0.046876907,-0.03997738,-0.63822544,513,504,510,3,3.685282,630.6342,0,0,31,FALSE,225.63097,1.60524313,0.004495468,-0.011550839,58,19,0.0377375,0,61,TRUE,520,157999.2829,28.95536202,5456.6504,12.691728,58,85227.69389,103.0989023,826.65955,13.024937,56,108600.7271,61.53511445,1764.8578,12.1723385,1.2267678,0,0.8525982,0.33320904,0.51938915,,,0,,,,NOT_AVAILABLE,129.4414429,-1.009749924,51.64763398,45.9174224,100001,5582,5500,5756.533,,,,,,,200111,8.71554,8.195056,8.977359,66.441986,56.23768,76.64629,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240540042417408,,68,26.45587,61.17268
2.23E-04,1.63572E+18,Gaia DR2 511216252013280640,5.11216E+17,863683160,2015.5,26.68520487,0.010702782,61.17387615,0.012820348,0.619699906,0.017969047,34.487076,-2.405839289,0.018591034,-2.235354967,0.027149108,-0.46533445,0.00551108,-0.5865117,0.35511255,0.025807425,0.3217189,-0.37677377,0.07533174,-0.0445799,-0.6123079,527,0,526,1,-11.526724,230.07838,0,0,31,TRUE,104.0648,1.557168202,0.002656937,-0.02214687,60,19,0.038728073,0,64,FALSE,546,81249.28991,11.36973783,7146.1006,13.413816,62,39921.2668,40.3285464,989.90094,13.848377,59,60840.69809,37.05165857,1642.0505,12.8014345,1.2401581,1,1.0469427,0.43456078,0.61238194,,,0,,,,NOT_AVAILABLE,129.5492106,-0.985339309,51.78488296,45.86192422,100002,5104.0728,4947.0825,5300,,,,,,,200111,3.8440092,3.5650563,4.091851,9.035059,8.298068,9.77205,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216252013280640,,69,26.68482,61.174
1.13E-04,1.63572E+18,Gaia DR2 511216934902158208,5.11217E+17,1681687005,2015.5,26.62333418,0.020915639,61.1752807,0.024682233,0.33951878,0.031282146,10.853436,-1.058890805,0.035109633,-0.427075272,0.048444549,-0.60649097,0.08151735,-0.63082546,0.44672415,-0.03314913,0.4236991,-0.44836226,0.009809783,0.05582955,-0.6930565,487,487,486,1,4.0367265,616.59424,0,1.29E-15,31,FALSE,241.29552,1.599530199,0.004850039,0.010425629,56,19,0.04113331,0,61,TRUE,504,170794.8742,33.03975616,5169.3745,12.607179,53,90996.79411,146.7638846,620.0217,12.953823,51,118455.4489,94.01486571,1259.9651,12.0780325,1.226338,0,0.8757906,0.3466444,0.5291462,,,0,,,,NOT_AVAILABLE,129.5197572,-0.990298124,51.74907566,45.87836254,100001,5661.3433,5429.9004,5805,1.652,1.2445,2.01,0.8577,0.6565,1.04,200111,7.98312,7.592891,8.678165,58.981792,50.39364,67.56995,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216934902158208,,71,26.62315,61.17535
7.25E-05,1.63572E+18,Gaia DR2 511217106700849664,5.11217E+17,1419098186,2015.5,26.57332753,0.019895902,61.17612062,0.023830953,0.324735143,0.032118666,10.11048,-2.724266694,0.034427955,-0.557055249,0.049476378,-0.50266737,0.05473087,-0.60360956,0.38012797,0.00205435,0.35936362,-0.44270837,0.078219205,-0.03598085,-0.646552,495,495,480,15,20.243076,1410.6154,0,0,31,FALSE,344.6882,1.349459446,0.00503928,-0.028124526,57,18,0.04014339,0,63,TRUE,484,285006.2811,64.16370239,4441.8613,12.0512295,53,69782.93161,148.2013906,470.86557,13.242015,51,329304.7189,413.2598142,796.8467,10.967925,1.4002767,1,2.2740898,1.1907854,1.0833044,-57.778816,2.470822211,15,5000,3,0,NOT_AVAILABLE,129.4960115,-0.994573956,51.71991978,45.89140347,100002,3877.6301,3455,4542,1.339,1.0839,1.6031,0.6427,0.5434,0.8051,200111,30.79448,22.444574,38.789085,193.15501,163.22847,223.08156,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217106700849664,,72,26.57319,61.17615
8.60E-05,1.63572E+18,Gaia DR2 511216904848308736,5.11217E+17,12877963,2015.5,26.6017165,0.013592253,61.17702094,0.014369501,0.300664765,0.020889245,14.393281,-1.182102649,0.02314271,-0.262907118,0.030829166,-0.43073902,-0.10112188,-0.63637567,0.27837923,0.05065584,0.2593849,-0.34344268,0.07113248,0.06652217,-0.57831365,436,0,434,2,-7.507373,244.0725,0,0,31,TRUE,103.61057,1.593630223,0.003105376,-0.039031085,50,18,0.042411223,0,61,FALSE,451,81198.47805,14.65104971,5542.161,13.414496,41,42884.26799,58.65230204,731.1609,13.770643,38,57127.69054,54.59864324,1046.3207,12.869803,1.2316974,1,0.9008398,0.3561468,0.544693,,,0,,,,NOT_AVAILABLE,129.5092011,-0.990802806,51.73748233,45.88518294,100002,5426.263,5181.3267,5976.31,2.245,2.0369,2.3495,1.1263,1.0279,1.186,200111,6.8417525,5.640308,7.5039015,36.562244,29.751703,43.372787,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216904848308736,,73,26.60157,61.17707
1.25E-04,1.63572E+18,Gaia DR2 511216969261895936,5.11217E+17,937427022,2015.5,26.64580892,0.014111921,61.17719999,0.016832214,0.347354632,0.023580797,14.730403,-1.164883481,0.025688679,-0.343104608,0.035742694,-0.46891832,0.019645587,-0.54587656,0.35014465,0.032907978,0.29729205,-0.32404354,0.114706285,-0.036204424,-0.65061563,484,200,483,1,3.9422503,609.7614,0,0,31,FALSE,160.58275,1.610371801,0.003574909,-0.024220144,55,19,0.03903381,0,61,TRUE,507,123291.4384,49.34653523,2498.4822,12.961034,56,70482.18162,210.5683337,334.72357,13.23119,49,90311.57635,232.4198997,388.57077,12.372561,1.3041762,0,0.8586283,0.2701559,0.58847237,,,0,,,,NOT_AVAILABLE,129.5299412,-0.986125886,51.7638643,45.87447878,100001,5680.8,5377,6113.3335,,,,,,,200111,6.5795283,5.681429,7.344017,40.618343,34.76169,46.475,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216969261895936,,74,26.64561,61.17728
6.31E-05,1.63572E+18,Gaia DR2 511240613069084032,5.11241E+17,1066648361,2015.5,26.50109326,0.014502589,61.1791613,0.016526362,0.816835554,0.023432279,34.859417,2.441393791,0.02449046,-6.374762936,0.033491081,-0.52708066,0.103836216,-0.60507816,0.39021254,0.008119237,0.35536933,-0.38264087,-0.01113954,0.003779669,-0.6605407,485,0,483,2,-5.1700597,334.77713,0,0,31,FALSE,50.079357,1.465504603,0.003365761,-0.04646057,55,19,0.045701776,0,60,FALSE,506,39415.69706,7.022106608,5613.0874,14.199193,55,14790.30678,21.01542149,703.7835,14.926445,51,36383.24608,29.53285247,1231.9584,13.359667,1.2983038,0,1.5667782,0.727252,0.8395262,,,0,,,,NOT_AVAILABLE,129.4613226,-0.998931073,51.67915061,45.91182485,100001,4355.7227,4274,4767.5,,,,,,,200111,3.1356082,2.6173441,3.256666,3.1884468,2.9514625,3.425431,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240613069084032,,76,26.50097,61.17914
9.34E-05,1.63572E+18,Gaia DR2 511216939208043904,5.11217E+17,1126356448,2015.5,26.61182768,0.068196232,61.1795433,0.077698533,-0.310475213,0.119140638,-2.6059556,-1.595086322,0.114365438,0.151209695,0.15249282,-0.5473772,0.07355977,-0.577667,0.37318352,-0.14239909,0.33114696,-0.3389888,-0.039555058,0.12877989,-0.6611372,428,0,428,0,48.893837,4031.2222,0.776066219,123.6370229,31,FALSE,1.5706911,1.607984244,0.016750211,-0.08784922,49,16,0.16523215,0,60,TRUE,448,25023.26398,13.21861321,1893.0325,14.692506,42,12883.58255,15.48184227,832.17377,15.076297,41,18351.4672,15.92109777,1152.6509,14.102743,1.2482405,0,0.97355366,0.38379097,0.5897627,,,0,,,,NOT_AVAILABLE,129.5134324,-0.987306435,51.74535324,45.88486077,110001,5331.125,5163.1,5375.3335,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216939208043904,,78,26.61166,61.17959
1.82E-04,1.63572E+18,Gaia DR2 511216973567781760,5.11217E+17,1381646119,2015.5,26.63867268,0.01673892,61.17936451,0.019585436,0.263124847,0.029202468,9.010364,-0.734038214,0.029806023,-0.374871095,0.041527044,-0.4665852,-0.039148312,-0.5386396,0.3397248,0.028278844,0.2883923,-0.3109294,0.016393727,0.024542686,-0.64415485,500,0,499,1,-2.883684,408.20212,0,1.81E-15,31,FALSE,22.885815,1.577946744,0.004460605,-0.045481164,57,18,0.05198715,0,64,FALSE,518,18702.88482,5.543735736,3373.697,15.0085945,57,9453.835042,17.9377031,527.0371,15.412368,56,14099.14594,16.81072684,838.69934,14.388938,1.2593235,0,1.0234299,0.4037733,0.61965656,,,0,,,,NOT_AVAILABLE,129.5261196,-0.984740153,51.76120352,45.87809666,100001,5346.3335,5234.025,5943.285,,,,,,,200111,3.8840518,3.142997,4.0525236,11.104242,8.094181,14.114304,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216973567781760,,80,26.63834,61.17945
5.36E-05,1.63572E+18,Gaia DR2 511240647428821504,5.11241E+17,884514098,2015.5,26.52578124,0.013669942,61.1800487,0.015880973,0.298651947,0.022288521,13.399362,-1.095121051,0.023795065,-0.313534692,0.0327272,-0.5475575,0.07046996,-0.5593227,0.3513083,0.03860879,0.3208325,-0.3357034,0.013710413,0.012192087,-0.6745798,490,0,489,1,-5.94856,321.0049,0,0,31,FALSE,58.60727,1.586721112,0.00330886,-0.05013786,56,19,0.04487457,0,60,FALSE,512,46747.42184,7.220558968,6474.211,14.013971,56,24534.82163,29.76079655,824.4007,14.376931,53,33083.92319,23.5654148,1403.9186,13.462877,1.2325544,1,0.9140539,0.36295986,0.55109406,,,0,,,,NOT_AVAILABLE,129.4727734,-0.995562796,51.69449998,45.90649916,100002,5403.69,5081.205,6243.335,,,,,,,200111,5.276959,3.9530408,5.968032,21.390644,17.193556,25.587732,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240647428821504,,81,26.52567,61.18005
7.47E-05,1.63572E+18,Gaia DR2 511240613069083392,5.11241E+17,1047710839,2015.5,26.49761481,0.012958857,61.18064692,0.014284545,0.304868623,0.019430801,15.689967,-1.098209719,0.022710148,-0.212971003,0.0297606,-0.55924726,0.116723925,-0.6156625,0.41197044,-0.024425812,0.39430845,-0.4467456,0.037380695,-0.038152147,-0.68249726,465,0,463,2,-4.3454623,338.12463,0,0,31,TRUE,123.13493,1.613991852,0.002847268,-0.016670467,55,19,0.043992225,0,61,FALSE,479,97381.2892,29.47727421,3303.6057,13.217177,58,53491.71662,62.79564542,851.838,13.530672,53,65584.04809,55.34387963,1185.0281,12.719924,1.2227787,0,0.8107481,0.31349468,0.49725342,,,0,,,,NOT_AVAILABLE,129.459371,-0.997830525,51.67817242,45.91395924,100001,5985.6665,5804,6343,,,,,,,200111,5.950529,5.298967,6.3288646,40.950195,33.792313,48.108078,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240613069083392,,82,26.49748,61.18061
1.49E-04,1.63572E+18,Gaia DR2 511240746200845312,5.11241E+17,525911412,2015.5,26.43982996,0.020851864,61.18210385,0.024273527,0.304267541,0.032127639,9.470585,-0.946772042,0.033735389,-0.660979992,0.04731187,-0.55350983,0.16108297,-0.66145235,0.4446701,-0.021026205,0.4215058,-0.4784217,-0.07394401,0.036730416,-0.6687743,481,472,469,12,3.630089,582.82495,0,0,31,TRUE,313.67926,1.584377425,0.004729085,-0.033450052,55,19,0.0398973,0,58,FALSE,498,225498.0458,73.83319387,3054.1553,12.305509,56,115043.5491,152.9932871,751.9516,12.699232,52,163409.1395,187.0239305,873.7338,11.728729,1.2348342,0,0.97050285,0.3937235,0.57677937,,,0,,,,NOT_AVAILABLE,129.4318249,-1.002239899,51.64484639,45.92946888,100001,5331.4,5080.895,5687.815,,,,,,,200111,11.739943,10.314723,12.926116,100.32095,83.63609,117.00581,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240746200845312,,83,26.43959,61.18201
2.59E-04,1.63572E+18,Gaia DR2 511216252013270656,5.11216E+17,1365462765,2015.5,26.69884112,0.030484854,61.18202406,0.03498251,0.642994307,0.05033896,12.7732935,-4.734820067,0.055556801,-4.664708523,0.075240798,-0.46137175,0.011923839,-0.5306956,0.33190325,-0.001837684,0.28181142,-0.3060708,0.07988737,-0.014012812,-0.6286858,512,0,509,3,-0.054799177,501.59735,0,0,31,FALSE,5.5784125,1.475016048,0.008080452,-0.007760543,59,19,0.08488861,0,62,FALSE,534,5083.213902,2.186843716,2324.4524,16.42302,57,1922.812956,10.78463301,178.29192,17.141546,57,4802.897024,11.32432254,424.12225,15.558162,1.3231215,0,1.5833845,0.71852684,0.8648577,,,0,,,,NOT_AVAILABLE,129.5539006,-0.975979019,51.79897268,45.86557622,100001,4406,4250,4750,,,,,,,200111,1.3820703,1.1891371,1.4853927,0.6485343,0.53707755,0.75999105,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216252013270656,,84,26.69836,61.18214
5.69E-05,1.63572E+18,Gaia DR2 511240613069082624,5.11241E+17,495950536,2015.5,26.51438787,0.017100783,61.18290643,0.02027308,0.334377941,0.031121503,10.744273,-1.130607461,0.030881243,-0.240470755,0.043570628,-0.4713428,-0.002876414,-0.5266803,0.301867,0.08120979,0.26097438,-0.31057438,0.046720814,-0.0670129,-0.65883845,487,346,483,4,3.28649,586.2224,0,0,31,TRUE,180.43575,1.602792968,0.004165995,-0.01937586,55,18,0.038639262,0,60,FALSE,511,132380.2808,90.25995279,1466.6558,12.883807,58,71159.29378,188.9020893,376.69934,13.220809,57,91521.90014,170.8772244,535.60034,12.358108,1.2288929,0,0.8627014,0.3370018,0.5256996,,,0,,,,NOT_AVAILABLE,129.4668024,-0.993923456,51.68981861,45.91176405,100001,5635.25,5409.97,6216.395,,,,,,,200111,7.209911,5.9248734,7.8228774,47.22884,39.593285,54.864395,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240613069082624,,85,26.51427,61.18291
2.35E-04,1.63572E+18,Gaia DR2 511216629970390656,5.11217E+17,13517044,2015.5,26.69551682,0.01356125,61.18384674,0.015927857,1.514309366,0.020890187,72.48903,5.362231257,0.023053422,1.784052719,0.032508928,-0.5751154,0.08946104,-0.6538796,0.46511692,-0.073769554,0.42828253,-0.4657709,0.005776237,0.05605389,-0.69097835,503,0,496,7,-9.336018,252.27089,0,0,31,FALSE,67.99449,1.556197564,0.003337275,-0.004043913,57,19,0.04644597,0,62,FALSE,522,53202.11647,8.488015929,6267.9097,13.873544,57,25534.37402,33.82604427,754.87317,14.333575,53,40270.58626,25.89658654,1555.0538,13.24945,1.2368861,1,1.0841255,0.4600315,0.624094,,,0,,,,NOT_AVAILABLE,129.5519466,-0.974539258,51.79832962,45.86796143,100002,5016,4907.2197,5147.317,0.768,0.537,0.8915,0.386,0.266,0.4425,200111,1.3296207,1.2626443,1.3892225,1.0082781,0.97098625,1.04557,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216629970390656,,86,26.69509,61.18396
6.12E-05,1.63572E+18,Gaia DR2 511217179726465408,5.11217E+17,1590952898,2015.5,26.56841349,0.014252001,61.18573587,0.017410775,0.313165627,0.023055253,13.583265,-1.111145118,0.025840552,-0.287850868,0.038051176,-0.51255524,0.007663926,-0.59497106,0.40448448,0.028688999,0.39313498,-0.4876448,0.1186374,-0.0966409,-0.67127836,475,0,471,4,-3.1473022,375.79153,0,0,31,FALSE,46.75034,1.603285353,0.003509089,0.007320235,54,18,0.051259458,0,58,TRUE,503,37202.82297,6.044114639,6155.215,14.261926,49,20027.68948,30.86097942,648.9648,14.597311,49,25635.17817,26.36667771,972.25665,13.739829,1.2274033,0,0.85748196,0.33538532,0.52209663,,,0,,,,NOT_AVAILABLE,129.4916667,-0.98567494,51.72405687,45.90087838,100001,5644.5,5454.09,5992,,,,,,,200111,4.0661674,3.6082165,4.355035,15.120534,12.222793,18.018274,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217179726465408,,87,26.56829,61.18575
1.56E-04,1.63572E+18,Gaia DR2 511216969261894400,5.11217E+17,417955520,2015.5,26.65240781,0.01198314,61.18621939,0.013847568,0.242313688,0.020511888,11.813329,-0.768052302,0.024198347,-0.480357795,0.031503321,-0.47883892,0.019060511,-0.45814553,0.31124625,-0.003608501,0.27622873,-0.34231266,0.22339298,-0.14499718,-0.70149857,477,0,477,0,-5.383091,324.65332,0,0,31,FALSE,77.49195,1.598786642,0.003071596,0.002129284,56,19,0.04483018,0,63,FALSE,503,61077.83872,17.98492725,3396.0571,13.723657,62,32488.32009,45.93260721,707.3041,14.07207,62,42502.20063,48.61668451,874.2308,13.190891,1.2277861,0,0.88117886,0.34841347,0.5327654,,,0,,,,NOT_AVAILABLE,129.5311363,-0.97663695,51.7744084,45.88060912,100001,5561.06,5404.54,5805,,,,,,,200111,6.9616785,6.3888793,7.3707495,41.759277,32.228382,51.290173,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216969261894400,,88,26.65212,61.18629
6.99E-05,1.63572E+18,Gaia DR2 511240681788558080,5.11241E+17,1587785968,2015.5,26.4951256,0.014127746,61.18789475,0.01626478,0.313017176,0.023863014,13.117252,-1.275878265,0.025945813,0.0670922,0.034578102,-0.53691036,0.13516745,-0.48705775,0.31442484,0.028767008,0.3022543,-0.35288328,0.080516465,-0.060416058,-0.70518297,465,0,464,1,-6.4797983,288.8434,0,0,31,FALSE,58.348972,1.579202115,0.003402327,-0.019312654,53,19,0.04695064,0,59,FALSE,486,46470.52886,7.704799352,6031.3745,14.020422,55,23796.40241,28.74835366,827.74835,14.4101095,50,33637.07646,24.09713443,1395.8953,13.444875,1.2359118,1,0.96523476,0.38968754,0.5755472,,,0,,,,NOT_AVAILABLE,129.4566764,-0.990995884,51.6820218,45.92080022,100002,5327.5,5083,5423,2.204,1.8482,2.461,1.11,0.916,1.229,200111,5.1894326,5.0082684,5.700679,19.544666,15.704233,23.3851,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240681788558080,,89,26.49499,61.18787
8.49E-05,1.63572E+18,Gaia DR2 511240677483868032,5.11241E+17,1692146979,2015.5,26.49463111,0.014350198,61.18999371,0.016453013,0.316210262,0.024917055,12.690515,-1.127140245,0.02718012,-0.252626845,0.036538663,-0.4978335,-0.031384952,-0.4930394,0.320204,0.14820533,0.2965611,-0.32014653,0.17581469,-0.13330403,-0.6863649,484,0,481,3,-6.8682127,293.49414,0,1.84E-15,31,FALSE,42.13993,1.560788142,0.003471864,-0.049721308,57,18,0.048593014,0,61,FALSE,494,33962.92816,6.453540181,5262.6816,14.360853,58,16738.00877,19.76944438,846.6606,14.792129,54,25442.57198,18.03005197,1411.1202,13.748017,1.2419595,1,1.0441113,0.43127537,0.6128359,,,0,,,,NOT_AVAILABLE,129.4560029,-0.988993661,51.68327163,45.92272545,100002,5130.995,4947.0825,5288.98,,,,,,,200111,4.80774,4.5248103,5.1718497,14.433881,11.537689,17.330072,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240677483868032,,90,26.49448,61.18995
1.98E-04,1.63572E+18,Gaia DR2 511240819227510528,5.11241E+17,1628006368,2015.5,26.41222944,0.014686448,61.192715,0.017158337,1.976822562,0.023354033,84.645874,8.464350358,0.024448797,-7.298575454,0.034254994,-0.53788537,0.08621124,-0.5917392,0.3811893,0.024929678,0.36390013,-0.4047486,0.021565592,-0.03760688,-0.655706,486,0,482,4,-9.195067,245.20213,0,0,31,FALSE,43.822784,1.525522971,0.003515087,-0.022364208,55,19,0.046531174,0,59,FALSE,510,34358.97649,9.524344003,3607.49,14.348266,52,15208.34326,21.43633744,709.4656,14.896183,52,27623.36728,29.11011513,948.92676,13.658729,1.2465944,0,1.2374544,0.54791737,0.68953705,,,0,,,,NOT_AVAILABLE,129.4165982,-0.994640095,51.63623405,45.94539577,100001,5044.74,4855,5167,0.543,0.4825,0.6242,0.2655,0.2383,0.3024,200111,0.8068178,0.76908827,0.87111324,0.3798402,0.36820188,0.3914785,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240819227510528,,91,26.41187,61.19262
6.73E-05,1.63572E+18,Gaia DR2 511240647428817792,5.11241E+17,1013577312,2015.5,26.52905959,0.020640938,61.19237797,0.022489244,0.309160847,0.038001652,8.135458,-1.457885901,0.049737209,-0.085154284,0.05801279,-0.45352173,-0.09225492,-0.24317369,0.16977122,0.16960588,0.18542641,-0.23314019,0.2539799,-0.21868147,-0.77473176,386,0,383,3,0.14634816,381.3672,0,0,31,FALSE,18.901226,1.580449171,0.005482822,-0.047081098,44,17,0.0736881,0,61,FALSE,409,15706.21215,3.940774747,3985.5645,15.198187,48,7946.693117,15.77546801,503.7374,15.600922,44,11583.55199,18.12361918,639.14124,14.602316,1.2434727,0,0.9986057,0.40273476,0.595871,,,0,,,,NOT_AVAILABLE,129.4717247,-0.983176992,51.7055156,45.91628513,100001,5250,5041.61,5541.657,,,,,,,200111,3.162857,2.8386958,3.4297283,6.846854,4.9083724,8.785336,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240647428817792,,92,26.52892,61.19238
1.30E-04,1.63572E+18,Gaia DR2 511217007927502592,5.11217E+17,728255938,2015.5,26.65281738,0.019298688,61.19273957,0.023174194,0.302272953,0.032724106,9.237012,-1.086597485,0.033502277,-0.303777501,0.049033892,-0.46567965,-0.031968154,-0.55414814,0.29169098,0.083639726,0.2747369,-0.35543275,-0.008539329,0.07095748,-0.6204337,509,509,471,38,16.520199,1172.9298,0,0,31,TRUE,418.10382,1.630193096,0.005108528,-0.0567783,58,18,0.038463123,0,64,FALSE,486,459287.7594,188.8230961,2432.3706,11.533154,56,257669.6911,355.5648022,724.6772,11.8237295,54,299696.2457,134.3974957,2229.9243,11.070217,1.213544,0,0.7535124,0.29057598,0.4629364,,,0,,,,NOT_AVAILABLE,129.5299453,-0.970223398,51.77943564,45.88611409,100001,6084.01,5500,6969.75,,,,,,,200111,12.594331,9.596668,15.4109535,195.79631,162.7962,228.79642,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217007927502592,,94,26.65256,61.19278
