dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,r20151202_oid,col1,col2
2.63E-04,1.63572E+18,Gaia DR2 2014649487885631104,2.01465E+18,773860583,2015.5,343.4989876,0.212240645,60.89149715,0.205836466,0.035642539,0.251726755,0.14159217,-1.824168491,0.444503905,-2.536241303,0.405749591,0.15812445,0.23902784,-0.31830516,-0.08175384,0.12586816,-0.12452492,-0.0627651,-0.14648765,0.22580321,0.27637008,254,0,254,0,4.692195,368.20825,1.047205813,3.152921708,31,FALSE,0.19953758,1.329772185,0.057474903,0.112644896,30,18,0.431794,0,34,FALSE,281,424.8736936,1.27942682,332.08127,19.117716,6,97.02691059,20.55006974,4.721488,20.384157,7,1016.855183,61.44546793,16.548904,17.243773,2.621678,0,3.1403847,1.2664413,1.8739433,,,0,,,,NOT_AVAILABLE,109.1298752,1.206521797,25.32884475,58.93313735,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014649487885631104,,101,343.4985,60.89161
4.56E-04,1.63572E+18,Gaia DR2 2014649006849306112,2.01465E+18,1282952185,2015.5,343.6478153,0.531862997,60.89531182,0.516091564,-0.320044209,0.643036023,-0.49770805,-8.600941716,1.058844099,-16.43717859,0.946598638,0.094014145,0.22552522,-0.40531993,-0.09460575,0.17043418,-0.18210986,-0.2131075,-0.36478722,0.15580541,0.053620107,288,0,288,0,276.76505,189896.78,5.812647397,7662.460129,31,FALSE,0.02940111,1.498848596,0.145520363,0.09362162,33,19,0.9906561,0,37,FALSE,309,41567.64312,20.59621385,2018.2177,14.141478,34,18139.37277,29.12200971,622.87506,14.704832,34,34266.81939,24.76219994,1383.8358,13.424735,1.2607448,0,1.280097,0.5633545,0.7167425,,,0,,,,NOT_AVAILABLE,109.1967218,1.178431329,25.42877453,58.88222102,110001,4967.5527,4802.79,5145,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014649006849306112,,102,343.6487,60.89516
2.54E-04,1.63572E+18,Gaia DR2 2014638767647285888,2.01464E+18,552933187,2015.5,343.7771756,0.016852462,60.90764805,0.016612148,0.300686039,0.019916085,15.097648,-2.684506374,0.033304968,-1.639687703,0.031442795,0.019566365,0.29944575,-0.3743545,0.057105094,0.079513125,-9.55E-06,-0.2132137,-0.25470322,0.1438113,-0.001852193,308,0,305,3,1.3553121,333.72162,0.024259176,0.104702593,31,FALSE,28.35057,1.38001353,0.004734664,0.08080283,35,19,0.04142501,0,39,FALSE,338,22502.61258,8.075568452,2786.5051,14.807783,36,6271.869282,16.07217433,390.23154,15.857896,38,24927.0223,33.07325325,753.6913,13.770244,1.3864564,0,2.0876522,1.0501127,1.0375395,,,0,,,,NOT_AVAILABLE,109.2587726,1.162272696,25.52843569,58.84408798,100001,3676.3333,3595.75,4454.3,1.79,1.7274,1.8616,0.8742,0.8359,0.9163,200111,11.140955,7.589153,11.645904,20.42674,16.745068,24.108414,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014638767647285888,,103,343.7776,60.9075
3.02E-04,1.63572E+18,Gaia DR2 2014638802007017856,2.01464E+18,1589618646,2015.5,343.7433293,0.021896127,60.90927864,0.020973988,0.297571875,0.024609806,12.091598,-2.83386736,0.045967541,-1.767345569,0.041476006,0.071957916,0.17707716,-0.41870043,-0.017421167,0.054731596,-0.026860466,-0.2062696,-0.18020388,0.121466234,0.13487293,287,0,287,0,0.17963107,285.61465,0,0,31,FALSE,17.005907,1.410296244,0.005897571,0.08976323,33,19,0.05447425,0,37,FALSE,323,13480.72222,4.904573065,2748.6025,15.364083,32,4261.606884,12.57281144,338.95416,16.277454,33,14181.26605,19.07206617,743.56213,14.382632,1.3680923,0,1.8948221,0.9133711,0.98145103,,,0,,,,NOT_AVAILABLE,109.2446413,1.170866681,25.50930597,58.85733758,100001,3832,3757,3993.3333,1.5743,1.405,1.81,0.7845,0.689,0.926,200111,7.600178,6.9984784,7.906647,11.221326,8.850046,13.592606,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014638802007017856,,104,343.7439,60.90916
3.20E-04,1.63572E+18,Gaia DR2 2014638802007017600,2.01464E+18,1333638365,2015.5,343.7441381,0.022658686,60.91021587,0.022478445,0.566638352,0.027360363,20.710192,1.226542062,0.049104434,-0.753539359,0.04461565,0.09857426,0.19465083,-0.29633954,-0.006630007,0.07136265,-0.04008991,-0.18977119,-0.28917095,0.10931565,0.14132668,286,0,286,0,4.8842764,412.55978,0.169079304,4.564679807,31,FALSE,14.721438,1.373391432,0.00614799,0.09493509,33,19,0.056224454,0,37,FALSE,322,20198.60897,6.875430717,2937.7954,14.925062,36,5449.446341,16.9040152,322.37585,16.010508,35,22937.22273,47.19058265,486.05508,13.860568,1.4053774,0,2.1499395,1.0854454,1.0644941,,,0,,,,NOT_AVAILABLE,109.2454018,1.171541127,25.51115682,58.8576793,100001,3591,3493.75,4139.7534,2.321,1.9235,2.6,1.1797,0.9476,1.3173,200111,6.0544147,4.555689,6.39616,5.491623,4.8331585,6.1500874,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014638802007017600,,105,343.7447,60.91005
4.12E-04,1.63572E+18,Gaia DR2 2014649865842746496,2.01465E+18,452786754,2015.5,343.5093005,0.017317231,60.91585552,0.018659541,2.310324358,0.021071766,109.640755,14.08404237,0.035109212,1.572446488,0.034031164,0.02095479,0.15571989,-0.37380096,-0.040909678,0.18262452,-0.1003451,-0.2040741,-0.2333011,0.12347159,0.008041781,309,309,308,1,1.1954838,332.68234,0,0,31,TRUE,373.80307,1.569518135,0.005210562,0.067579634,35,19,0.02920118,0,39,FALSE,338,274307.7196,31.27007537,8772.212,12.092771,36,136490.3352,143.7882573,949.24536,12.513634,36,197844.4676,107.5889643,1838.8918,11.521111,1.2188312,0,0.9925232,0.42086315,0.57166004,-20.54379591,1.268191194,8,5500,3.5,0,NOT_AVAILABLE,109.1450207,1.226249918,25.37029104,58.94583412,100001,5325.3335,5106.8267,5383,1.346,0.9177,1.6648,0.672,0.434,0.8473,200111,1.7098653,1.673427,1.8593163,2.1183891,2.0831566,2.1536217,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014649865842746496,,106,343.5101,60.91572
4.86E-04,1.63572E+18,Gaia DR2 2014649694044056576,2.01465E+18,1231247570,2015.5,343.5482309,0.018552691,60.92379125,0.01949471,2.656444912,0.022156765,119.89317,10.63832501,0.036735314,-1.094991868,0.035070076,0.024283396,0.22013347,-0.41947472,-0.029744957,0.20378238,-0.115706034,-0.24970895,-0.26198724,0.15389419,-0.007392993,298,298,294,4,0.77401286,307.3157,0,1.66E-15,31,TRUE,381.66562,1.600687183,0.005316575,0.045121245,34,19,0.030302156,0,38,TRUE,324,291604.1,52.12321034,5594.515,12.0263815,37,152339.0206,155.6163315,978.9398,12.394361,36,201466.1846,159.1577589,1265.827,11.501414,1.2133067,0,0.89294624,0.36797905,0.5249672,0.373448241,1.302979323,11,6750,4.5,0,NOT_AVAILABLE,109.1655136,1.225140508,25.4063576,58.93718712,100001,5661,5474.5,6176.3335,0.4672,0.3,0.696,0.245,0.1215,0.3471,200111,1.3333784,1.1201553,1.4257743,1.6450313,1.6204869,1.6695758,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014649694044056576,,107,343.5492,60.92367
5.33E-04,1.63572E+18,Gaia DR2 2014649384806420736,2.01465E+18,947514713,2015.5,343.6569493,0.031436574,60.92845539,0.033127588,2.038523494,0.038444371,53.02528,11.55463836,0.062280386,3.735547366,0.062871814,0.028029619,0.26268455,-0.41942793,0.001673052,0.093877755,-0.07714652,-0.29151124,-0.3203848,0.17834024,-0.056522347,308,308,299,9,27.454828,1586.638,0.172321722,13.96013079,31,TRUE,27.992208,1.662506447,0.009488626,0.1323497,35,18,0.043375142,0,42,TRUE,317,642584.7271,253.7908033,2531.9465,11.16854,37,373100.3573,352.2764851,1059.1123,11.421824,37,388582.0511,230.0827285,1688.8798,10.788213,1.1853416,0,0.6336117,0.25328445,0.38032722,,,0,,,,NOT_AVAILABLE,109.2151224,1.206355853,25.48195975,58.90127743,100001,6532.815,6345,6783.6304,,,,,,,200111,1.9091668,1.7705991,2.023864,5.9811387,5.814246,6.148031,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014649384806420736,,108,343.6574,60.92797
2.97E-04,1.63572E+18,Gaia DR2 2014650656116746368,2.01465E+18,948228722,2015.5,343.747474,0.01627695,60.93574129,0.016269208,1.287664286,0.019033484,67.65258,-13.8929298,0.032986195,-5.432958641,0.031741265,0.07388541,0.22697698,-0.41006202,-0.031842075,0.08338902,-0.07528287,-0.25716025,-0.27620214,0.11478887,0.06977343,315,0,314,1,0.15502723,312.1982,0,0,31,FALSE,29.480171,1.426777088,0.004439967,0.069525,36,19,0.042274345,0,40,FALSE,348,23395.37375,6.481368756,3609.6348,14.765541,35,8042.513048,17.45798681,460.67816,15.587909,34,22828.18491,20.00131716,1141.3341,13.865742,1.3195214,0,1.722167,0.82236767,0.89979935,,,0,,,,NOT_AVAILABLE,109.2579211,1.193846052,25.54973256,58.87369038,100001,3952.5,3902.8066,4244.5,,,,,,,200111,2.0880878,1.8106705,2.1416004,0.9586934,0.91957045,0.9978163,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014650656116746368,,109,343.748,60.93559
3.65E-04,1.63572E+18,Gaia DR2 2014649968921958784,2.01465E+18,1007648519,2015.5,343.5208705,0.012390484,60.93645748,0.012791912,1.908247439,0.014880201,128.24069,-19.4021592,0.025125321,-4.042238905,0.023647699,0.05894749,0.18908145,-0.39335015,-0.04714329,0.1685394,-0.09805629,-0.1673351,-0.28868708,0.08845993,0.07526632,291,9,290,1,-7.508444,140.28015,0,0,31,TRUE,92.741394,1.544912933,0.003502801,0.06493806,33,19,0.034426812,0,37,FALSE,326,70923.98556,15.45063447,4590.361,13.561383,37,32887.01942,34.47643628,953.89844,14.058826,35,54788.58871,35.20092372,1556.4531,12.9151945,1.2361913,0,1.1436319,0.4974432,0.64618874,,,0,,,,NOT_AVAILABLE,109.1590705,1.242335408,25.40716776,58.95554422,100001,4973,4956,5010.0776,0.8632,0.567,1.0341,0.408,0.2756,0.5231,200111,1.2452258,1.2268631,1.2537831,0.8544069,0.83471644,0.87409735,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014649968921958784,,110,343.5216,60.93637
3.86E-04,1.63572E+18,Gaia DR2 2014636396825356160,2.01464E+18,1687490354,2015.5,343.575328,0.043062943,60.805792,0.046724836,0.035695492,0.05490445,0.65013844,-2.536388959,0.086050768,-1.464762104,0.086712902,-0.022926763,0.2689577,-0.3804067,0.010180417,0.023023281,-0.083463915,-0.27320042,-0.27170298,0.29989198,0.003776237,269,0,269,0,9.793615,557.9411,0.356723466,10.58356418,31,FALSE,4.2306175,1.344501467,0.013181585,0.10291184,31,18,0.085987575,0,36,FALSE,290,7786.436318,5.603267361,1389.6243,15.960019,8,2288.92248,18.59759485,123.07626,16.95231,8,9383.327203,71.23214922,131.72882,14.831028,1.4990491,0,2.1212826,0.99229145,1.1289911,,,0,,,,NOT_AVAILABLE,109.1259797,1.11317802,25.25491661,58.84787755,102001,3711,3554,4100.4,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636396825356160,,112,343.5748,60.80608
5.45E-04,1.63572E+18,Gaia DR2 2014636396825355904,2.01464E+18,182935126,2015.5,343.5754235,0.045062044,60.80653243,0.045724053,0.173968479,0.055149781,3.1544728,-2.59888471,0.102391999,-1.814136599,0.09170712,0.07376591,0.23246759,-0.18222976,-0.050687786,0.21289384,-0.1201965,-0.03065457,-0.051948745,0.23685364,0.15919569,271,0,268,3,7.310707,467.84427,0.320039295,6.282328279,31,FALSE,3.7917945,1.375003342,0.012932124,0.086725295,31,18,0.1014393,0,34,FALSE,286,5462.453328,6.305731271,866.268,16.344896,0,,,,,0,,,,,,0,,,,,,0,,,,NOT_AVAILABLE,109.1263441,1.113824287,25.25603311,58.84834318,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636396825355904,,112,343.5748,60.80608
5.32E-04,1.63572E+18,Gaia DR2 2014636499902445184,2.01464E+18,962404866,2015.5,343.6000726,1.091670881,60.82462517,1.022113996,-1.281693948,1.064618954,-1.2038993,3.943160488,2.516737013,3.638314428,2.243404806,0.26303282,-0.17428136,-0.45965034,-0.31483608,0.12762348,-0.30411592,-0.5561822,0.005262536,0.24290404,0.37262774,108,0,105,3,0.55987805,107.42788,0,0,31,FALSE,0.026037183,1.566254019,0.253327161,0.1098038,13,10,2.5805926,0,14,FALSE,112,81.84378972,0.98154961,83.382225,20.905901,0,,,,,0,,,,,,0,,,,,,0,,,,NOT_AVAILABLE,109.1450437,1.124882021,25.29752203,58.85169314,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636499902445184,,113,343.5998,60.82514
5.26E-04,1.63572E+18,Gaia DR2 2014636499904564608,2.01464E+18,282635657,2015.5,343.598775,0.021297947,60.82530356,0.02232832,0.301620953,0.026544515,11.362836,-2.875329071,0.050243357,-1.70324324,0.044814329,0.07974691,0.1953262,-0.15734187,0.039749052,0.22926143,0.004565739,-0.051946785,-0.047363188,0.22184832,0.2659388,280,0,279,1,3.0162315,350.0614,0.134334224,2.719445086,31,FALSE,16.05356,1.393252562,0.006017748,0.06818323,32,18,0.059301306,0,37,FALSE,289,17953.61946,6.447368337,2784.643,15.052986,29,5274.967805,15.27932091,345.23575,16.04584,26,19738.77438,48.22867106,409.2747,14.02362,1.3932424,0,2.0222197,0.99285316,1.0293665,,,0,,,,NOT_AVAILABLE,109.1447693,1.125768036,25.29766407,58.85261774,100001,3715,3604.6667,4120.927,1.843,1.5592,2.612,0.9315,0.75,1.2613,200111,9.583942,7.7888265,10.17962,15.762255,12.290086,19.234425,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636499904564608,,113,343.5998,60.82514
4.71E-04,1.63572E+18,Gaia DR2 2014636804844397824,2.01464E+18,1126235423,2015.5,343.63205,0.119050813,60.8274843,0.124941441,0.928444449,0.140403477,6.6126885,-2.634818661,0.241807693,-1.719247725,0.234028168,0.025504578,0.13745485,-0.36787075,-0.05119277,0.14402612,-0.10122295,-0.23469448,-0.19359827,0.17332259,0.037055388,308,308,294,14,91.691925,12840.349,0.781139204,234.4551502,31,TRUE,1.4664791,1.19730646,0.044095255,0.061800346,35,19,0.12845379,0,38,TRUE,321,1472024.311,20088.74109,73.276085,10.268579,36,9783.360198,699.8527408,13.97917,15.375168,37,2922781.188,90574.63418,32.269314,8.597429,1.9921985,1,6.7777386,5.1065893,1.6711493,,,0,,,,VARIABLE,109.1603267,1.120678118,25.32194211,58.84212455,100022,3281.25,3268,3306.75,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636804844397824,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=2014636804844397824,114,343.633,60.8274
3.87E-04,1.63572E+18,Gaia DR2 2014636671699482880,2.01464E+18,1438298076,2015.5,343.5800421,0.270326591,60.8239589,0.281839646,-0.113168588,0.335211104,-0.33760393,-2.675199007,0.605988944,-2.546767561,0.570551825,0.13719262,0.15593047,-0.22552541,-0.058330327,0.004202864,-0.08855215,-0.10858085,-0.10204025,0.26067784,0.28122002,270,0,269,1,3.5659456,353.89774,1.404795485,2.83473682,31,FALSE,0.103629895,1.3257227,0.080713953,0.14023627,31,18,0.5906801,0,36,FALSE,279,265.4760614,1.186080853,223.82628,19.628302,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,109.1359606,1.128531872,25.28382671,58.85844734,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636671699482880,,117,343.5798,60.82359
4.61E-04,1.63572E+18,Gaia DR2 2014636671699483008,2.01464E+18,1422889619,2015.5,343.5793666,0.524710086,60.82400013,0.890143106,-1.241926061,0.64931996,-1.9126565,-3.680054632,1.355171284,-1.270856833,1.972223128,-0.46473336,0.20765707,0.015061589,0.055313792,0.07534551,0.041365013,-0.36958733,0.10235184,0.02008853,-0.51283276,173,0,172,1,28.129366,1386.283,4.406166854,57.08467124,31,FALSE,0.042326994,1.310822356,0.154945607,0.15946388,20,10,1.9012119,0,24,FALSE,189,494.8479201,5.17513954,95.62021,18.952187,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,109.135682,1.128712352,25.28345571,58.85871813,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636671699483008,,117,343.5798,60.82359
