dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,r20171029_oid,col1,col2
1.64E-04,1.63572E+18,Gaia DR2 2014636774782457472,2.01464E+18,525065392,2015.5,343.5841686,0.039336733,60.84353685,0.037985071,1.268599782,0.047296991,26.821999,-3.310964381,0.088567069,0.443601592,0.077984692,0.12179304,0.21664831,-0.12109026,0.0424495,0.20815425,-0.014368224,-0.03799404,-0.07450422,0.23111047,0.30706203,264,0,264,0,0.8462011,278.041,0.038901837,0.076760512,31,TRUE,5.2519946,1.397672194,0.010839931,0.07161046,30,18,0.09344603,0,32,FALSE,282,4631.439217,2.929119928,1581.1709,16.524076,30,1430.619511,10.80765423,132.37096,17.462578,27,4827.486235,16.623775,290.3965,15.552617,1.3512226,0,1.9099607,0.93850136,0.9714594,,,0,,,,NOT_AVAILABLE,109.1462959,1.145281934,25.31439209,58.87017608,100001,3843.25,3748.75,4192.55,,,,,,,200111,1.0348822,0.86962444,1.0877153,0.2105092,0.19311719,0.2279012,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636774782457472,,22,343.5845,60.84351
1.41E-04,1.63572E+18,Gaia DR2 2014648388374019968,2.01465E+18,775734380,2015.5,343.5315329,0.027180851,60.8396144,0.028935475,0.260467244,0.033398799,7.798701,-2.754552365,0.058400807,-1.639793189,0.056011921,0.015426362,0.12971649,-0.2748186,-0.083360605,0.20433144,-0.13013999,-0.046065215,-0.19031614,0.12067038,0.03409388,291,0,291,0,13.901867,762.6853,0.302380713,19.06197049,31,FALSE,8.875316,1.314727563,0.007249884,0.018161176,33,19,0.062220242,0,37,FALSE,300,36912.20565,143.0987504,257.9492,14.270441,33,7556.665705,74.07360201,102.01564,15.655562,31,46879.24526,539.0630586,86.96431,13.084469,1.4747401,1,2.5710936,1.3851213,1.1859722,,,0,,,,NOT_AVAILABLE,109.1214982,1.152923857,25.27531528,58.88645963,100002,3828.97,3252,4423.91,2.2313,1.9246,2.409,1.0803,0.9379,1.198,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014648388374019968,,23,343.5318,60.83956
1.52E-04,1.63572E+18,Gaia DR2 2014636736124940032,2.01464E+18,1074133623,2015.5,343.5481433,0.06829277,60.83790658,0.070479029,0.212022434,0.080101011,2.6469383,-2.781109675,0.143063552,-1.33245571,0.136374594,0.09062571,0.103976,-0.37211123,-0.109527074,0.13973531,-0.14414756,-0.21094888,-0.117505,0.18364729,0.11740286,290,0,289,1,1.9191025,331.4971,0.228297067,1.009417728,31,FALSE,1.5823324,1.34208522,0.019601517,0.056206565,33,18,0.13993308,0,36,FALSE,312,1748.522962,1.618392919,1080.407,17.581688,32,402.5004463,7.072109753,56.913773,18.839472,28,2183.223019,9.947905525,219.46559,16.414175,1.4788043,0,2.4252968,1.2577839,1.1675129,,,0,,,,NOT_AVAILABLE,109.1280394,1.147858776,25.28344156,58.87933299,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636736124940032,,24,343.5484,60.83782
1.39E-04,1.63572E+18,Gaia DR2 2014648388374020480,2.01465E+18,311020987,2015.5,343.5306416,0.027706079,60.83738959,0.02907398,0.268856416,0.033361155,8.058967,-2.78028271,0.057948455,-1.431935188,0.05538874,0.06641686,0.12891622,-0.32073793,-0.12604897,0.19413103,-0.18139847,-0.11075265,-0.13813265,0.17359523,0.04689876,286,0,283,3,3.075429,356.21875,0.166315784,2.960033869,31,FALSE,9.305904,1.351257782,0.007574148,0.008743518,33,19,0.06258994,0,37,FALSE,308,10245.8637,5.12846985,1997.8403,15.661994,32,2539.008017,11.93754513,212.69096,16.839727,31,12203.35407,24.9037056,490.0216,14.545722,1.4388598,0,2.2940054,1.1777334,1.116272,,,0,,,,NOT_AVAILABLE,109.120137,1.151111022,25.27157009,58.88527939,100001,3510.3333,3428,4120.5366,2.159,2.082,2.306,1.0673,1.0246,1.1441,200111,9.806055,7.116779,10.282753,13.154573,9.290667,17.01848,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014648388374020480,,25,343.5309,60.83733
1.80E-04,1.63572E+18,Gaia DR2 2014636740422941440,2.01464E+18,766791550,2015.5,343.5507468,0.018315291,60.83496431,0.019243564,0.258470114,0.021871494,11.817671,-2.908538802,0.03764007,-1.589254904,0.035787145,0.032955375,0.10536321,-0.37374794,-0.070708856,0.20169608,-0.114231184,-0.20784998,-0.14360812,0.161148,0.050386246,290,0,290,0,8.254973,529.99634,0.177180597,8.281003512,31,FALSE,22.223196,1.382262307,0.004913419,0.057343323,33,18,0.045543946,0,36,FALSE,308,58822.52952,14.01671145,4196.6,13.764506,32,15468.08701,39.77339475,388.90536,14.877797,30,67562.50917,136.5148469,494.9096,12.687655,1.4115441,0,2.1901417,1.1132908,1.0768509,,,0,,,,NOT_AVAILABLE,109.1278991,1.144657704,25.28089605,58.87641143,100001,3637,3495.3333,4747.11,1.593,1.3109,1.8631,0.779,0.6409,0.9096,200111,21.713434,12.74549,23.509205,74.323296,57.69506,90.95153,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636740422941440,,26,343.5511,60.83491
1.72E-04,1.63572E+18,Gaia DR2 2014636706062987776,2.01464E+18,183703413,2015.5,343.5952711,0.017213019,60.83435128,0.018246627,0.27685551,0.021036288,13.160853,-2.82935544,0.035609901,-1.551636177,0.033731432,0.019212574,0.13759845,-0.34132686,-0.05522362,0.22770374,-0.110057436,-0.15241867,-0.17592072,0.1572961,0.043901287,304,0,304,0,9.554877,597.74524,0.178101276,8.882283752,31,FALSE,24.061163,1.361412778,0.004662471,0.050340347,35,19,0.04329994,0,37,FALSE,314,84039.61847,239.6403944,350.69055,13.377155,31,20998.66181,207.1740134,101.357605,14.545909,29,100860.3184,861.1053966,117.12889,12.252619,1.4500183,0,2.2932901,1.1687536,1.1245365,,,0,,,,NOT_AVAILABLE,109.1471689,1.13465746,25.30834251,58.85998505,100001,3718.7974,3437,4684.02,,,,,,,200111,22.514183,14.191351,26.357376,87.3408,69.5846,105.09699,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636706062987776,,27,343.5956,60.83429
2.08E-04,1.63572E+18,Gaia DR2 2014636706062985600,2.01464E+18,283516272,2015.5,343.5799014,0.037628397,60.83329303,0.038918087,0.305380209,0.046855253,6.5175233,-2.791999901,0.086352225,-1.504369172,0.077193604,0.079199,0.17607655,-0.20491582,-0.014085369,0.21537068,-0.056350578,-0.07868829,-0.02653556,0.26278162,0.23839393,286,0,284,2,1.5774932,317.2204,0.153269777,1.306602199,31,FALSE,4.9407144,1.384142552,0.01083297,0.08128931,33,18,0.08988992,0,36,FALSE,309,4801.1193,2.943701871,1630.9801,16.48501,28,1269.466872,5.825031399,217.93306,17.592335,25,5618.173817,16.29124089,344.85855,15.387932,1.4345906,1,2.204403,1.1073246,1.0970783,,,0,,,,NOT_AVAILABLE,109.1399633,1.136964869,25.29705614,58.86479801,100002,4001.4668,3600,4566.72,2.297,2.0027,2.6903,1.155,1.0116,1.372,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636706062985600,,28,343.5803,60.83322
2.44E-04,1.63572E+18,Gaia DR2 2014636809142214400,2.01464E+18,155832395,2015.5,343.6342224,0.042045305,60.83042255,0.043160639,0.287409624,0.049567511,5.798347,-1.287550528,0.086981599,0.680462955,0.081612852,-0.022184858,0.09701846,-0.3510822,-0.12942941,0.16177301,-0.14630671,-0.060511447,-0.0965254,0.11601188,0.028287502,277,0,276,1,8.952043,536.35126,0.352854182,9.896122151,31,FALSE,4.280715,1.309140795,0.011430605,0.07221235,32,18,0.08674166,0,35,FALSE,301,7793.754158,4.221440601,1846.231,15.958999,31,1161.23799,9.319060523,124.60891,17.689085,30,11153.3962,42.92123979,259.85727,14.643402,1.5800645,0,3.045683,1.7300863,1.3155966,,,0,,,,NOT_AVAILABLE,109.1625578,1.122864124,25.32751306,58.84332729,100001,4019.4797,3428,4756.78,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636809142214400,,29,343.6347,60.83035
2.31E-04,1.63572E+18,Gaia DR2 2014636706062988288,2.01464E+18,598284892,2015.5,343.5891412,0.028071703,60.83157784,0.030039992,0.164007822,0.034883008,4.7016535,-2.502527737,0.059164355,-1.434433641,0.056087207,0.044982478,0.13104472,-0.29317617,-0.050156675,0.17945755,-0.09651043,-0.13003159,-0.1932819,0.15381654,0.09036789,295,0,293,2,7.9972816,524.73456,0.231215611,6.400219988,31,FALSE,8.283195,1.363081252,0.007971983,0.07045496,34,19,0.06345124,0,38,FALSE,322,12144.44657,48.91039931,248.29988,15.477422,29,2910.323522,41.70071467,69.79073,16.691536,31,14973.19418,223.8378482,66.89304,14.323634,1.4725676,0,2.3679018,1.2141142,1.1537876,,,0,,,,NOT_AVAILABLE,109.1432715,1.133460518,25.30048605,58.86031754,100001,3600,3416.75,4324.3896,2.098,1.85,2.3813,1.0185,0.9119,1.1541,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636706062988288,,30,343.5896,60.83152
1.97E-04,1.63572E+18,Gaia DR2 2014636706062989568,2.01464E+18,290128814,2015.5,343.5941311,0.016228663,60.83147124,0.01726242,0.251837506,0.019872288,12.672798,-2.763414423,0.033653592,-1.524442334,0.031909777,0.025219338,0.13955097,-0.33564055,-0.048652887,0.22306177,-0.104271606,-0.16752338,-0.17974667,0.15314482,0.05048503,304,0,304,0,7.755332,530.59406,0.161657748,7.286535296,31,FALSE,27.734144,1.370201367,0.004422823,0.05036562,35,19,0.041684646,0,37,FALSE,322,81453.83701,314.8246368,258.72763,13.411087,31,21163.79749,248.318801,85.22833,14.537404,33,95487.05491,1270.810755,75.13869,12.312058,1.43211,0,2.2253456,1.126317,1.0990286,,,0,,,,NOT_AVAILABLE,109.1454151,1.132306171,25.30350805,58.85845115,100001,3836.5,3512.25,4707.7354,1.8012,1.5687,2.1706,0.873,0.761,1.0741,200111,21.989363,14.603568,26.236881,94.37583,74.09366,114.658005,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636706062989568,,31,343.5945,60.83139
2.33E-04,1.63572E+18,Gaia DR2 2014636706062987520,2.01464E+18,628999176,2015.5,343.5852437,0.015936992,60.83108995,0.016311243,0.300743776,0.01912923,15.721687,-2.83996933,0.032127405,-1.67819762,0.029980372,0.054004062,0.2054913,-0.38847375,-0.049723253,0.22935814,-0.12750523,-0.17946516,-0.22630046,0.16650054,0.050889954,296,0,296,0,8.303341,539.78754,0.142617709,5.946036302,31,TRUE,34.938744,1.369216949,0.004573869,0.06419955,34,19,0.04073415,0,38,FALSE,323,100871.4103,147.1612029,685.44836,13.178946,34,25992.54248,163.543291,158.93372,14.314266,34,116722.5228,546.5551733,213.56036,12.094033,1.4148217,0,2.220233,1.1353207,1.0849123,,,0,,,,NOT_AVAILABLE,109.1413485,1.133848061,25.29731059,58.86138988,100001,4075.45,3516.6667,4937.84,1.7335,1.433,1.9521,0.8477,0.7387,0.9908,200111,16.79811,11.442937,22.560518,70.13224,57.8364,82.428085,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636706062987520,,32,343.5857,60.83102
1.85E-04,1.63572E+18,Gaia DR2 2014636667405462272,2.01464E+18,1397682785,2015.5,343.5699435,0.06954679,60.83088259,0.086715884,0.425727591,0.084491503,5.038703,-2.616910962,0.143670874,-1.87988779,0.157994536,0.006762818,0.10440525,-0.36194497,-0.052299988,0.11050116,-0.102773234,-0.42175663,-0.12908882,0.15154988,0.09752788,277,0,275,2,2.710834,337.24637,0.272147268,1.351257196,31,FALSE,1.4503456,1.345448764,0.021065301,-0.008184505,32,18,0.15369867,0,36,FALSE,292,1809.231917,1.792127667,1009.5441,17.54463,21,497.5986549,7.421130424,67.0516,18.60919,24,2228.777445,14.49054818,153.80905,16.391754,1.5069246,0,2.2174358,1.0645599,1.1528759,,,0,,,,NOT_AVAILABLE,109.1345437,1.136908117,25.28728124,58.86675261,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636667405462272,,33,343.5703,60.83082
1.75E-04,1.63572E+18,Gaia DR2 2014636667403255680,2.01464E+18,1466771357,2015.5,343.5638714,0.02016394,60.83060132,0.020884076,0.297617137,0.023625176,12.597457,-2.804719168,0.041233851,-1.491565827,0.038956485,0.0575099,0.13091098,-0.3981816,-0.08509328,0.18858431,-0.12979576,-0.21306531,-0.14753155,0.14881706,0.0662464,287,102,277,10,11.620735,641.85284,0.138539936,6.725939529,31,FALSE,37.975883,1.367105305,0.005427664,0.046434063,33,18,0.04137767,0,36,FALSE,314,116000.7452,1150.936344,100.78815,13.027214,24,28664.97649,880.60375,32.551502,14.208009,18,122090.0652,3622.536015,33.702927,12.045219,1.299604,0,2.1627893,1.1807947,0.9819946,,,0,,,,NOT_AVAILABLE,109.1317566,1.137943854,25.28301679,58.8687467,100001,3987.23,3816.8477,4756.5,1.5402,1.2039,1.9221,0.787,0.5939,0.959,200111,19.536646,13.728325,21.31979,86.91202,71.89174,101.9323,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636667403255680,,34,343.5642,60.83053
2.86E-04,1.63572E+18,Gaia DR2 2014636706059215360,2.01464E+18,935216061,2015.5,343.5878965,0.07861396,60.82915081,0.085489856,0.713406246,0.098226371,7.262879,-3.201384805,0.191788997,-0.174895092,0.178191859,-0.026272746,0.19938347,-0.10245102,-0.05247732,0.17562933,-0.09855037,-0.014871036,0.028636772,0.17179619,-0.014355391,262,0,260,2,19.050793,970.9138,0.719553856,18.41838432,31,FALSE,1.1967154,1.416283448,0.023714532,0.0777169,30,16,0.17359388,0,36,FALSE,286,3201.964857,6.595291644,485.49252,16.924824,0,,,,,0,,,,,,0,,,,,,0,,,,NOT_AVAILABLE,109.1416687,1.131539459,25.29623136,58.859127,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636706059215360,,35,343.5875,60.82894
2.49E-04,1.63572E+18,Gaia DR2 2014636706062989440,2.01464E+18,21189551,2015.5,343.5869974,0.02010507,60.82898687,0.019527941,0.230537399,0.023328994,9.882012,-2.662033829,0.039814064,-1.793590711,0.035892265,0.098495476,0.26109275,-0.42966858,-0.07126144,0.23732,-0.15993628,-0.17197923,-0.2619458,0.1433613,0.069898136,287,0,287,0,2.227961,337.53723,0.093297123,1.466191563,31,FALSE,21.899113,1.407917491,0.005362804,0.08601998,33,19,0.048154738,0,38,FALSE,314,21293.97125,7.438078446,2862.8323,14.867724,28,6541.984344,49.78582629,131.40254,15.812115,28,24688.34428,160.1877423,154.1213,13.78069,1.4666277,0,2.0314245,0.9443903,1.0870342,,,0,,,,NOT_AVAILABLE,109.1412026,1.131582621,25.29542541,58.85933973,102001,3817.3198,3591,4183.51,,,,,,,200111,12.486582,10.396307,14.110092,29.827444,21.997063,37.657825,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636706062989440,,35,343.5875,60.82894
2.13E-04,1.63572E+18,Gaia DR2 2014636701765192576,2.01464E+18,1267705831,2015.5,343.5923992,0.080907914,60.82896531,0.101235399,0.044844144,0.099385307,0.45121503,-2.799148847,0.167607399,-1.736820787,0.185955916,-0.028817462,0.13978772,-0.32736322,-0.006721399,0.15084633,-0.06529679,-0.4085819,-0.1559725,0.10133988,0.068250485,287,0,285,2,2.318794,337.77924,0.366255806,1.765552533,31,FALSE,1.021107,1.354380367,0.024853398,0.022002205,33,18,0.17657204,0,37,FALSE,299,1384.230282,1.458450319,949.11035,17.835344,23,376.1210183,8.723294174,43.116856,18.913069,24,1676.460703,8.181585249,204.90659,16.700937,1.4828326,0,2.2121315,1.0777245,1.134407,,,0,,,,NOT_AVAILABLE,109.1435642,1.13041729,25.29883118,58.85738249,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636701765192576,,36,343.5928,60.82888
1.84E-04,1.63572E+18,Gaia DR2 2014636736124936320,2.01464E+18,1156798813,2015.5,343.5525707,0.047190976,60.82822898,0.054746289,0.262103657,0.060226667,4.3519535,-3.645956689,0.099591145,-2.152198132,0.100830536,0.016101355,0.063603,-0.27419937,-0.132192,0.102575466,-0.12476488,0.084587626,-0.20160978,0.03215214,0.1162815,245,0,244,1,21.021652,1054.3612,0.493048715,30.48366472,31,FALSE,3.3456378,1.272861135,0.014018873,0.13995653,28,16,0.10083825,0,36,FALSE,271,16404.31763,8.989373994,1824.8566,15.15097,16,2115.648737,12.38130217,170.8745,17.037779,19,24623.35109,162.1576218,151.84825,13.783552,1.6299977,0,3.2542267,1.8868084,1.3674183,-97.40945681,4.967567683,2,5500,3.5,-1.5,NOT_AVAILABLE,109.1257639,1.138208075,25.27244036,58.8712105,100001,4344.1064,3631.78,4843.5166,2.795,2.751,2.8541,1.419,1.3999,1.441,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636736124936320,,37,343.5529,60.82814
3.95E-04,1.63572E+18,Gaia DR2 2014636740418934912,2.01464E+18,1384990902,2015.5,343.5524695,0.517085726,60.82780529,0.364975019,-1.225504803,0.472972192,-2.5910716,0.698333855,0.894699199,-2.634494813,0.740898733,-0.08221266,0.44604707,-0.64125955,0.09161531,-0.1711467,4.43E-04,-0.5767556,-0.39272106,0.3424584,0.05758721,135,0,134,1,9.045974,334.42062,1.633179215,5.885971279,31,FALSE,0.13630423,1.360538727,0.106638002,-0.09810705,16,13,0.8828817,0,21,FALSE,135,412.6605271,2.807727184,146.97316,19.149384,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,109.1255349,1.137848215,25.27177116,58.87096098,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636740418934912,,37,343.5529,60.82814
2.77E-04,1.63572E+18,Gaia DR2 2014636190666935040,2.01464E+18,1613344188,2015.5,343.6882477,0.040173587,60.82788607,0.044004181,0.347469843,0.051309185,6.7720785,-3.610016557,0.083136966,-3.726785489,0.080264962,-0.03218988,0.15628418,-0.28459653,0.01291758,0.16759764,-0.04416106,-0.11287885,-0.23833136,0.16125584,-0.014983384,298,0,297,1,28.91506,1694.2024,0.482190809,52.01001237,31,FALSE,3.933612,1.252322509,0.011850057,0.07783263,34,19,0.082031585,0,37,FALSE,324,42923.0335,14.17446937,3028.1934,14.10664,32,4980.989051,28.63443803,173.951,16.108099,32,64078.3559,286.7277003,223.48157,12.745142,1.6089112,1,3.362957,2.0014591,1.3614979,,,0,,,,NOT_AVAILABLE,109.185181,1.109144337,25.3582574,58.82219257,100002,4238.63,3769.78,4547.9165,2.7237,2.6767,2.794,1.413,1.387,1.43,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636190666935040,,38,343.6888,60.82782
2.11E-04,1.63572E+18,Gaia DR2 2014636671703465984,2.01464E+18,1017539685,2015.5,343.5705104,0.054772665,60.82704725,0.052639548,0.322688696,0.066180841,4.8758626,-2.85470908,0.115805366,-1.394487899,0.10803866,0.07862942,0.19515352,-0.18785617,0.032976575,0.11555823,-0.044889618,-0.19848454,-0.0360027,0.3172419,0.21518524,235,0,234,1,0.69640416,243.53412,0.114320046,0.400745038,31,FALSE,3.1579897,1.393297046,0.015773583,0.13692111,27,16,0.11605671,0,29,FALSE,238,2953.697754,3.160044739,934.70123,17.012451,26,853.4790903,11.03917197,77.31369,18.023405,22,3523.365357,22.4532785,156.91986,15.894526,1.4818187,0,2.1288795,1.0109539,1.1179256,,,0,,,,NOT_AVAILABLE,109.1331219,1.133335222,25.28216839,58.86396021,102001,3578,3497,3898.255,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636671703465984,,39,343.5708,60.82689
2.78E-04,1.63572E+18,Gaia DR2 2014636804844397824,2.01464E+18,1126235423,2015.5,343.63205,0.119050813,60.8274843,0.124941441,0.928444449,0.140403477,6.6126885,-2.634818661,0.241807693,-1.719247725,0.234028168,0.025504578,0.13745485,-0.36787075,-0.05119277,0.14402612,-0.10122295,-0.23469448,-0.19359827,0.17332259,0.037055388,308,308,294,14,91.691925,12840.349,0.781139204,234.4551502,31,TRUE,1.4664791,1.19730646,0.044095255,0.061800346,35,19,0.12845379,0,38,TRUE,321,1472024.311,20088.74109,73.276085,10.268579,36,9783.360198,699.8527408,13.97917,15.375168,37,2922781.188,90574.63418,32.269314,8.597429,1.9921985,1,6.7777386,5.1065893,1.6711493,,,0,,,,VARIABLE,109.1603267,1.120678118,25.32194211,58.84212455,100022,3281.25,3268,3306.75,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636804844397824,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=2014636804844397824,40,343.6326,60.82741
2.27E-04,1.63572E+18,Gaia DR2 2014636637343504128,2.01464E+18,73411731,2015.5,343.5418792,0.023665635,60.82746677,0.025011427,0.330875746,0.029026862,11.39895,-2.854746662,0.048957637,-1.58832236,0.046549372,0.027850691,0.14833665,-0.3258022,-0.06829554,0.21150893,-0.12672216,-0.14424758,-0.18648815,0.1643826,0.052632853,305,0,305,0,7.4567046,521.263,0.21049385,6.987776479,31,FALSE,11.606213,1.36741955,0.006578274,0.051300887,35,19,0.054562073,0,38,FALSE,332,19343.8887,29.16715021,663.20807,14.972006,30,4902.552958,53.23127448,92.099106,16.125332,30,23197.36934,115.2592755,201.2625,13.848323,1.4526511,0,2.277009,1.153326,1.123683,,,0,,,,NOT_AVAILABLE,109.1207403,1.139793149,25.26454918,58.87454202,100001,3539,3451,4127.5,2.086,2.0286,2.2561,1.0305,0.9984,1.1374,200111,10.653193,7.831894,11.203431,16.038975,12.597048,19.480902,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636637343504128,,41,343.5423,60.82737
4.36E-04,1.63572E+18,Gaia DR2 2014636637339712000,2.01464E+18,784946391,2015.5,343.5430766,0.355465063,60.82715426,0.366499635,0.373212491,0.444446455,0.8397243,-2.399150586,0.886499653,-2.078309345,0.776173558,0.18214408,-0.023441752,-0.45818058,-0.21014401,0.23111555,-0.034348827,0.1635056,0.30225596,0.49193874,0.50086045,207,0,207,0,5.967597,346.2993,1.88124066,5.102024602,31,FALSE,0.090919055,1.314326517,0.0932409,0.08912088,24,13,0.9233468,0,27,FALSE,225,284.3159205,2.844070738,99.96795,19.553864,0,,,,,0,,,,,,0,,,,,,0,,,,NOT_AVAILABLE,109.1211294,1.139257507,25.26486491,58.87390043,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636637339712000,,41,343.5423,60.82737
1.82E-04,1.63572E+18,Gaia DR2 2014636671703245824,2.01464E+18,1411494866,2015.5,343.5594845,0.047520377,60.82742654,0.045290222,0.201601066,0.0571116,3.5299494,-2.550926427,0.108842632,-1.634268933,0.094706957,0.17600252,0.090963736,-0.19798021,-0.12155358,0.15924516,-0.18345329,-0.19006883,-0.010861916,0.32340193,0.36082998,245,0,245,0,5.121409,369.70874,0.28670845,4.70404448,31,FALSE,4.133937,1.340894419,0.012506576,0.063829035,28,17,0.11475826,0,32,FALSE,268,5436.034745,4.319868683,1258.3796,16.35016,23,1335.939033,12.29768733,108.633354,17.536922,23,6645.200467,44.47484216,149.41483,15.205649,1.4681914,1,2.331273,1.1867619,1.1445112,,,0,,,,NOT_AVAILABLE,109.1284483,1.136017542,25.27569416,58.86818206,100002,3674.64,3392,4266.945,2.2435,2.16,2.337,1.121,1.0886,1.16,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636671703245824,,42,343.5598,60.82733
1.58E-04,1.63572E+18,Gaia DR2 2014636740422721024,2.01464E+18,328433927,2015.5,343.5474295,0.019051998,60.82691759,0.020708579,1.854276312,0.022822447,81.24792,13.31297607,0.042195061,7.853905763,0.041654114,0.082628705,0.043014865,-0.3376168,-0.14183906,0.108833954,-0.15621163,-0.21000865,-0.08383747,0.15583172,0.16375685,288,288,278,10,4.532112,392.3342,0,0,31,TRUE,293.61493,1.500196217,0.005293147,0.029814672,33,18,0.03590208,0,37,FALSE,297,1625157.186,631.9093894,2571.82,10.161127,34,647945.8516,508.5116988,1274.2004,10.822541,34,1379215.377,1422.597482,969.505,9.41284,1.2473632,1,1.4097013,0.66141415,0.7482872,-19.9742345,0.361047107,3,5500,4.5,0,NOT_AVAILABLE,109.1229364,1.138119745,25.267297,58.87217485,100002,4564.8,4503.46,4764,0.745,0.4583,2.4002,0.329,0.199,1.308,200111,7.7294316,7.0965543,7.941425,23.370974,22.862103,23.879845,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636740422721024,,43,343.5477,60.82683
2.68E-04,1.63572E+18,Gaia DR2 2014636499904776192,2.01464E+18,148510346,2015.5,343.5962054,0.031521784,60.82654614,0.033104588,0.223515829,0.03810362,5.8659997,-2.606143586,0.06710086,-1.316307171,0.063440739,0.04139124,0.12877378,-0.33134946,-0.039904296,0.17820899,-0.07409986,-0.15618883,-0.17920738,0.13179061,0.10508299,290,0,288,2,2.1108587,335.50067,0.103685891,0.75995534,31,FALSE,6.8230186,1.3723015,0.009227218,0.050845787,33,18,0.071068384,0,36,FALSE,308,6218.326669,3.323267792,1871.1482,16.204182,30,1513.81836,7.829444816,193.34938,17.401203,33,7539.841822,19.1552362,393.6178,15.068515,1.4559641,1,2.3326883,1.1970215,1.1356668,,,0,,,,NOT_AVAILABLE,109.144182,1.127431852,25.29780158,58.85438069,100002,3631.5166,3416.75,4026.55,2.37,2.2032,2.711,1.179,1.107,1.3184,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636499904776192,,44,343.5967,60.82643
