dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,r20160905_oid,col1,col2
2.70E-04,1.63572E+18,Gaia DR2 2014635606551385728,2.01464E+18,276659977,2015.5,343.6268335,0.061038057,60.79737508,0.061713982,0.34584891,0.076735083,4.5070505,-3.087325261,0.126950208,-1.516764794,0.111306594,-0.029578395,0.13683099,-0.30555558,0.021777984,0.24401337,-0.07175244,-0.1149389,-0.33516592,0.13783157,-0.04583162,287,287,279,8,46.560238,3444.3594,0.370710914,54.22919424,31,TRUE,6.388691,1.214910003,0.020620434,0.055187006,33,19,0.07243612,0,38,TRUE,319,1044466.066,761.1029446,1372.3059,10.6411295,35,76792.12656,310.4580044,247.35109,13.138097,36,1641404.153,2496.983608,657.3548,9.223881,1.6450475,0,3.914216,2.4969673,1.4172487,-71.77254961,0.555755779,4,4500,3,0,NOT_AVAILABLE,109.144945,1.094667962,25.27571943,58.82366433,100001,3292.3333,3284.5,3335,0.214,0.0684,1.2086,0.151,0.0323,0.6456,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014635606551385728,,24,343.6266,60.79762
2.03E-04,1.63572E+18,Gaia DR2 2014635984508508160,2.01464E+18,430334609,2015.5,343.634632,0.022108316,60.79918897,0.024171711,0.326897744,0.02844897,11.490671,-2.876364973,0.045275749,-1.622349914,0.041550945,-0.042783696,0.13874507,-0.305789,0.002273597,0.25762308,-0.07153297,-0.10032731,-0.2589656,0.15109074,-0.003833982,282,0,280,2,7.392459,486.3772,0.189517098,6.718261261,31,FALSE,14.742186,1.363348551,0.006404941,0.06192121,33,18,0.05035293,0,37,FALSE,308,24930.20003,73.28172725,340.1967,14.696551,27,6181.817946,43.01711807,143.706,15.873598,24,29203.88318,328.3837118,88.93219,13.598318,1.419391,1,2.27528,1.1770468,1.0982332,,,0,,,,NOT_AVAILABLE,109.1491608,1.094647769,25.28326828,58.82208488,100002,3932.1804,3466,4522.1997,1.9877,1.8794,2.218,0.9805,0.9284,1.1038,200111,8.63766,6.5307565,11.117467,16.070177,12.63154,19.508814,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014635984508508160,,25,343.6344,60.79902
2.77E-04,1.63572E+18,Gaia DR2 2014635675268735104,2.01464E+18,242781910,2015.5,343.6077686,0.16167638,60.79909356,0.364045586,0.452233917,0.211282809,2.14042,-3.473306008,0.407477034,-1.17514581,0.766311792,-0.3788501,0.17334846,0.046845898,0.022626158,-0.007627529,-0.039210945,-0.55143625,-0.051565975,0.20316045,-0.42820767,161,0,161,0,2.0333412,193.9709,0.576196751,1.401444457,31,FALSE,0.4271726,1.331552248,0.053676575,0.13469878,19,10,0.7283953,0,24,FALSE,190,697.1601165,2.132670528,326.89536,18.580034,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,109.1373148,1.100260151,25.26602692,58.83168316,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014635675268735104,,26,343.6083,60.79919
1.51E-04,1.63572E+18,Gaia DR2 2014635675271057280,2.01464E+18,745192203,2015.5,343.6083525,0.024517054,60.79933839,0.025910558,0.303107088,0.030332958,9.992665,-2.815426476,0.049424389,-1.644447077,0.045665876,0.060841482,0.12691908,-0.35646725,-0.028995458,0.26163805,-0.10372368,-0.14193685,-0.20479521,0.17215805,0.010094941,277,0,276,1,5.367254,415.2566,0.167490091,3.942423381,31,FALSE,12.57382,1.356662164,0.006955543,0.001522539,32,17,0.05436074,0,37,FALSE,290,15378.43851,51.94988773,296.02448,15.221086,29,3712.515823,25.02028151,148.38026,16.427217,32,19179.41253,236.7230952,81.020454,14.0548315,1.488573,0,2.372386,1.2061319,1.166254,,,0,,,,NOT_AVAILABLE,109.1376779,1.10035669,25.26674756,58.83163849,100001,3431,3410.75,3823.7,2.3485,2.1689,2.6671,1.1432,1.074,1.2913,200111,11.515703,9.271805,11.652849,16.556118,12.546352,20.565884,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014635675271057280,,26,343.6083,60.79919
1.78E-04,1.63572E+18,Gaia DR2 2014636534263935616,2.01464E+18,625454306,2015.5,343.5119737,0.021662275,60.80449934,0.023284411,0.228030946,0.026971602,8.454483,-2.78938043,0.045543425,-1.575306658,0.042978476,0.041002713,0.1477294,-0.29434046,-0.07511757,0.1516804,-0.11805542,-0.10345141,-0.22024535,0.17230165,0.1330292,298,0,298,0,13.041352,734.42566,0.239024519,14.11330615,31,FALSE,13.978987,1.347898388,0.006413902,-0.003805087,34,19,0.052744422,0,37,FALSE,325,58651.93989,30.68152069,1911.6373,13.76766,35,12743.52654,28.047601,454.35352,15.088164,35,73184.0894,183.148431,399.58896,12.600879,1.4650431,0,2.4872856,1.3205042,1.1667814,,,0,,,,NOT_AVAILABLE,109.0975975,1.12548344,25.21272708,58.86980088,100001,3661.0125,3289,4615.1597,1.95,1.6399,2.2951,0.975,0.8063,1.1361,200111,24.046873,15.131695,29.794306,93.587265,65.9962,121.17833,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636534263935616,,28,343.5123,60.80442
1.97E-04,1.63572E+18,Gaia DR2 2014642581577864064,2.01464E+18,462907007,2015.5,343.3707977,0.021793544,60.80499314,0.02476364,0.355724424,0.028621342,12.428642,-2.872005702,0.044763747,-1.501989882,0.04287122,0.0627586,0.1303786,-0.3030708,-0.08950429,0.29001766,-0.1771198,-0.017653607,-0.23750123,0.23808514,0.07328503,289,0,289,0,13.451661,739.0899,0.238868386,14.67316864,31,FALSE,14.786161,1.349737357,0.005987934,0.019559713,33,18,0.050545335,0,36,FALSE,315,83546.12772,26.90525594,3105.1973,13.38355,36,17493.51737,62.67034728,279.13547,14.744195,35,105599.4833,237.0550634,445.46393,12.202765,1.4733537,0,2.5414295,1.3606453,1.1807842,,,0,,,,NOT_AVAILABLE,109.0358684,1.15603688,25.12348852,58.92095935,100001,3681,3452.75,4203.295,2.0838,1.771,2.3311,1.0457,0.88,1.1391,200111,18.069647,13.858032,20.537663,54.0079,43.340893,64.67491,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014642581577864064,,29,343.3712,60.80498
1.49E-04,1.63572E+18,Gaia DR2 2014636396825358848,2.01464E+18,165553821,2015.5,343.5847656,0.035428337,60.8045835,0.035678563,0.323018968,0.041330008,7.8156037,-2.75016786,0.072876352,-2.219303883,0.068055652,0.07507033,0.14506306,-0.36422125,-0.13839014,0.20581114,-0.19996399,-0.10462559,-0.17884181,0.15197083,0.033978727,280,0,279,1,16.334408,860.40497,0.355008906,20.74622752,31,FALSE,6.1285243,1.280713866,0.009422203,0.031709094,32,19,0.07565632,0,36,FALSE,306,22899.46717,8.837978822,2591.0298,14.788802,31,3371.853398,13.6118239,247.71503,16.531717,30,32430.52083,113.1551738,286.6022,13.484535,1.5634588,1,3.047182,1.7429152,1.3042669,,,0,,,,NOT_AVAILABLE,109.1295986,1.110085953,25.25920295,58.84366626,100002,4043.9033,3288,4756.78,2.7685,2.6879,2.8411,1.404,1.3389,1.4337,200111,7.644811,5.525126,11.56391,14.080929,9.996658,18.1652,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636396825358848,,30,343.5849,60.80445
6.80E-05,1.63572E+18,Gaia DR2 2014636396825357056,2.01464E+18,5676268,2015.5,343.5755483,0.024387579,60.80499314,0.0241698,0.268187496,0.029041805,9.234532,-2.805120998,0.04831282,-1.65692797,0.045063184,0.05475008,0.26816046,-0.4177247,-0.0451097,0.1643737,-0.13940996,-0.19761913,-0.271138,0.20343465,0.031043917,279,0,277,2,4.3339243,385.28116,0.148622832,3.296105667,31,FALSE,14.490074,1.364601259,0.007029826,0.11348598,32,19,0.054675754,0,36,FALSE,295,16876.26796,6.126918813,2754.446,15.120174,30,4707.899017,18.60539056,253.03952,16.169321,29,19522.3588,41.0702674,475.34042,14.035589,1.4357593,0,2.1337318,1.0491467,1.0845852,,,0,,,,NOT_AVAILABLE,109.1257286,1.112412082,25.25391791,58.84725884,100001,3832.9023,3557,4321.365,1.814,1.7216,1.9171,0.891,0.8439,0.9525,200111,9.428039,7.417114,10.947353,17.284168,12.706362,21.861975,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636396825357056,,31,343.5756,60.80493
1.09E-04,1.63572E+18,Gaia DR2 2014636392527775104,2.01464E+18,1022515506,2015.5,343.5701131,0.029671886,60.80506035,0.026865507,0.240718729,0.036727534,6.5541763,-2.758150316,0.053801892,-1.486277297,0.052375923,0.036053784,0.3681738,-0.30761832,0.08311614,0.12036764,-0.0805995,-0.22028758,-0.2619976,0.33276454,0.022175785,236,0,236,0,5.0551434,356.69153,0.193463979,5.482184347,31,FALSE,13.524426,1.3440496,0.007817921,0.13687047,27,16,0.057457644,0,36,FALSE,266,21490.88396,52.36343134,410.4178,14.85773,25,5192.281702,40.90844732,126.92444,16.062992,23,25808.38995,248.5073969,103.85361,13.732517,1.4425033,1,2.3304749,1.2052622,1.1252127,,,0,,,,NOT_AVAILABLE,109.1233707,1.113627034,25.25055287,58.84925961,100002,3630.505,3405,4271.99,1.983,1.855,2.0821,0.968,0.921,1.0326,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636392527775104,,32,343.5702,60.80496
1.58E-04,1.63572E+18,Gaia DR2 2014636431185098240,2.01464E+18,1537752586,2015.5,343.5938076,0.023015704,60.80577112,0.020249195,0.246855429,0.023798327,10.372806,-2.838468144,0.045801154,-1.7007644,0.037064801,0.002948298,0.08762612,-0.56598294,-0.050507348,0.21628323,-0.058336604,-0.2284078,-0.086591326,0.1723518,0.054915573,280,280,277,3,10.332029,590.03735,0,0,31,TRUE,304.1599,1.367441881,0.005537415,0.030924635,32,18,0.0372737,0,37,FALSE,299,217449.5688,79.40619689,2738.4458,12.34497,27,58644.7889,204.1861213,287.2124,13.430815,27,248970.4878,709.8957788,350.71414,11.27155,1.4146512,0,2.1592646,1.085845,1.0734196,,,0,,,,NOT_AVAILABLE,109.1340872,1.109235628,25.26665287,58.84121561,100001,3899.2375,3577.6667,4504.98,1.228,0.7673,1.6541,0.598,0.392,0.8221,200111,34.739037,26.025042,41.264576,251.33273,209.14223,293.52325,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636431185098240,,33,343.5939,60.80562
5.05E-04,1.63572E+18,Gaia DR2 2014636431181369472,2.01464E+18,1405325706,2015.5,343.59484,0.113601114,60.80540904,0.100802141,1.017433548,0.142012139,7.1644125,-3.530968051,0.228215591,-1.349130979,0.186003131,0.15535809,0.095295854,-0.19927953,-0.14532958,0.28271005,-0.25923738,-0.11531046,-0.42731798,0.16664067,0.14830719,243,0,234,9,53.35888,4316,1.045814503,145.9919761,31,FALSE,0.83594537,1.281270068,0.029159723,0.03970342,27,15,0.21567227,0,37,FALSE,265,15498.14074,34.05071041,455.14883,15.2126665,11,5224.419342,147.5152162,35.416138,16.056293,11,21198.00523,498.0942185,42.558224,13.946182,1.704877,0,2.1101112,0.843627,1.2664843,,,0,,,,NOT_AVAILABLE,109.1343831,1.108690482,25.26679413,58.84059968,102001,3960,3620.6667,4422.0127,,,,,,,200111,2.1373305,1.7140446,2.5567305,1.0120894,0.72532976,1.298849,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636431181369472,,33,343.5939,60.80562
1.61E-04,1.63572E+18,Gaia DR2 2014636396825355648,2.01464E+18,1239512201,2015.5,343.5736163,0.020942841,60.80627416,0.019959822,0.274067929,0.024215747,11.317757,-2.65975242,0.041029879,-1.458613342,0.036598683,0.09001713,0.2278132,-0.40326667,-0.07294397,0.25350702,-0.16249835,-0.15457545,-0.27723902,0.14381671,0.061986748,279,0,279,0,7.7802167,498.471,0.180398481,7.739298508,31,FALSE,20.839006,1.376314778,0.005586322,0.09760823,32,19,0.04890625,0,35,FALSE,295,52135.65936,13.13300736,3969.8188,13.895529,28,13982.58001,27.83368521,502.3618,14.98742,28,59476.85675,111.9490831,531.2849,12.82605,1.4090056,1,2.1613703,1.0918913,1.069479,,,0,,,,NOT_AVAILABLE,109.1254379,1.113975626,25.25451415,58.84881896,100002,3760.7773,3548,4620.205,1.517,1.363,1.7863,0.743,0.664,0.9183,200111,17.26304,11.437998,19.395693,53.708096,41.527496,65.888695,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636396825355648,,34,343.5738,60.80614
1.63E-04,1.63572E+18,Gaia DR2 2014636465544830848,2.01464E+18,159022790,2015.5,343.5695206,0.023172955,60.80631695,0.024901798,0.352560264,0.027681145,12.736477,-2.981239852,0.047321761,-1.568997311,0.048121228,-0.026166987,0.055331152,-0.26765856,-0.079525776,0.2340974,-0.121204205,-0.20643178,-0.15780102,0.09883174,-0.04793269,271,0,270,1,3.9880416,366.99384,0.153567019,3.214281425,31,FALSE,14.058222,1.399251959,0.006510635,0.051615633,31,18,0.0534044,0,38,FALSE,301,16979.16858,24.14606037,703.18585,15.113575,28,4787.952304,35.35766099,135.41486,16.151014,30,19124.63091,83.85551634,228.06647,14.057938,1.4083483,0,2.0930767,1.0374393,1.0556374,,,0,,,,NOT_AVAILABLE,109.1236579,1.114884075,25.25196735,58.85032131,100001,3720.93,3608,4101.0303,1.797,1.6093,2.07,0.8663,0.7889,0.9625,200111,7.9317985,6.529632,8.436098,10.865357,8.753281,12.977434,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636465544830848,,35,343.5697,60.80618
3.65E-04,1.63572E+18,Gaia DR2 2014636431182968704,2.01464E+18,1337112579,2015.5,343.5944127,0.055271904,60.80875748,0.058676899,0.605874391,0.066776124,9.073219,-2.672875613,0.113009935,-1.59414456,0.109355589,0.019685144,0.12373085,-0.3647654,-0.044021115,0.19004641,-0.09430476,-0.22048742,-0.17274511,0.16008866,0.028677855,300,300,291,9,47.105938,3535.8357,0.349943993,52.31004244,31,TRUE,7.1345444,1.273954123,0.018339712,0.075894736,34,18,0.0661378,0,37,FALSE,325,1406809.16,1963.225508,716.5805,10.317778,36,91187.96745,529.2180467,172.30699,12.951545,37,2250993.286,6946.978314,324.0248,8.880984,1.6648891,1,4.0705605,2.6337671,1.4367933,,,0,,,,NOT_AVAILABLE,109.1356528,1.111795986,25.27129488,58.84301478,100002,3286,3280,3326.6667,1.148,1.0453,1.4717,0.7615,0.6953,0.954,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636431182968704,,36,343.5945,60.80912
4.83E-04,1.63572E+18,Gaia DR2 2014636362465610112,2.01464E+18,678726968,2015.5,343.5517014,0.386940562,60.80967648,0.453246725,-0.498685706,0.49277523,-1.0119942,-2.536074948,0.841440047,-3.570156735,0.854557563,-0.12651516,0.059641786,-0.104469225,-0.21847409,0.26006857,-0.27866232,0.07135629,-0.21291837,0.077219345,-0.11344144,254,0,253,1,45.585613,3275.022,4.168679579,126.4696558,31,FALSE,0.05168791,1.731248553,0.104297612,0.06848728,29,17,0.8000519,0,32,TRUE,273,850.459168,5.038868045,168.7798,18.364231,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,109.117297,1.121694042,25.24541288,58.85900054,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636362465610112,,37,343.5512,60.80926
1.10E-04,1.63572E+18,Gaia DR2 2014636362465609984,2.01464E+18,657585621,2015.5,343.5510652,0.028517092,60.80934767,0.027393953,0.189145826,0.035489598,5.329613,-2.743973273,0.057599794,-1.469252542,0.052126496,0.057355806,0.2794461,-0.21911933,-0.044893652,0.21992993,-0.1386899,-0.07511673,-0.1971233,0.1787772,0.07928702,261,0,260,1,2.4717329,314.22476,0.132844773,1.769775201,31,FALSE,11.071464,1.347141312,0.007810018,0.026771413,30,18,0.06079364,0,35,FALSE,279,11262.27451,10.0248268,1123.4384,15.5593,29,2934.46554,15.35258182,191.13824,16.682566,27,13866.41498,67.83240674,204.42169,14.407009,1.491784,1,2.2755566,1.1232653,1.1522913,,,0,,,,NOT_AVAILABLE,109.1168743,1.121533308,25.24453873,58.85900747,100002,3731.0632,3482,4292.1553,2.0577,1.9155,2.26,0.999,0.944,1.1175,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636362465609984,,37,343.5512,60.80926
3.78E-04,1.63572E+18,Gaia DR2 2014635915789035136,2.01464E+18,124181821,2015.5,343.6970825,0.028458749,60.80899915,0.02952535,0.319456935,0.035665032,8.957147,-2.840199281,0.056974207,-1.795457803,0.052407328,0.02992318,0.31590852,-0.32515463,0.092916586,0.20167392,-0.00498757,-0.10058749,-0.23598899,0.22578041,0.023243984,260,0,260,0,6.07536,417.35208,0.205626709,5.501932564,31,FALSE,10.385561,1.371203186,0.0088302,0.082597226,30,19,0.06025355,0,34,FALSE,287,14725.01446,32.49181555,453.1915,15.268227,32,3798.836793,32.73401184,116.051674,16.402262,30,17171.23157,103.3772372,166.10263,14.174916,1.424112,0,2.2273455,1.1340351,1.0933104,,,0,,,,NOT_AVAILABLE,109.1808679,1.090258476,25.33698583,58.80625685,100001,4151.1035,3516.3333,4937.84,2.0727,1.9149,2.2175,1.0133,0.9449,1.0881,200111,5.69243,4.0230074,7.9331336,8.668508,6.41036,10.926655,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014635915789035136,,38,343.6965,60.80875
1.63E-04,1.63572E+18,Gaia DR2 2014636392527553024,2.01464E+18,704627130,2015.5,343.5884957,0.027295772,60.80955512,0.030863768,0.200413635,0.035644898,5.6225057,-2.759707264,0.05975193,-1.574317609,0.056052956,0.035893377,0.12122041,-0.20292419,-0.003419369,0.31037682,-0.08532594,-0.17978828,-0.18015221,0.16077173,0.08863007,271,0,269,2,5.679916,416.29974,0.21023875,5.411934837,31,FALSE,9.72149,1.382193961,0.007937445,0.015543949,31,19,0.06313514,0,37,FALSE,286,13901.62983,5.569488384,2496.0334,15.330702,30,3851.660036,11.86651806,324.58215,16.387268,30,15904.88472,32.99609147,482.0233,14.258094,1.4211675,0,2.1291742,1.0565662,1.072608,,,0,,,,NOT_AVAILABLE,109.1334013,1.113770031,25.26866514,58.84568185,100001,3813.6523,3592.3333,4333.69,1.8153,1.5673,2.0825,0.9173,0.7979,1.0753,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636392527553024,,39,343.5886,60.8094
1.92E-04,1.63572E+18,Gaia DR2 2014636362465609344,2.01464E+18,741378058,2015.5,343.548985,0.022736282,60.80968561,0.023881562,0.293727243,0.028346163,10.362152,-2.97956475,0.048357754,-1.658379913,0.045001455,-0.004365976,0.12435245,-0.2524497,-0.095265724,0.20048653,-0.15813302,-0.08553908,-0.23281847,0.14408082,0.01147233,285,0,282,3,5.0040417,411.39502,0.1640118,3.914188037,31,FALSE,13.988522,1.3547741,0.006465285,0.0432986,33,19,0.053490303,0,36,FALSE,301,18111.38391,10.92324611,1658.0587,15.043487,30,4627.156371,30.86657233,149.90833,16.188103,30,21808.84858,68.81491436,316.92038,13.9153385,1.4596348,0,2.2727642,1.1446161,1.1281481,,,0,,,,NOT_AVAILABLE,109.1161083,1.122279558,25.24369637,58.85998403,100001,3718.7974,3488,3957.6165,2.044,1.9316,2.2275,1.008,0.9527,1.1036,200111,9.851422,8.698343,11.198272,16.722555,12.751353,20.693756,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636362465609344,,40,343.5493,60.80957
1.59E-04,1.63572E+18,Gaia DR2 2014636465544831744,2.01464E+18,362750448,2015.5,343.5817435,0.015059711,60.80996902,0.015670754,0.266659927,0.019126874,13.941637,-3.016101619,0.034639485,-1.595990909,0.029969702,0.048081588,0.16527498,-0.15763547,0.01823607,0.26558742,-0.053957697,-0.11480635,-0.09147941,0.24257214,0.17125429,280,0,280,0,3.7943754,373.11163,0.109627933,2.997311882,31,FALSE,41.93237,1.38966405,0.004211848,0.06139272,32,18,0.043379094,0,36,FALSE,281,65636.18899,73.72620687,890.2695,13.645507,32,19001.30269,80.42923712,236.2487,14.654429,31,72343.30755,276.3779049,261.75504,12.613424,1.3916806,1,2.0410051,1.0089226,1.0320826,,,0,,,,NOT_AVAILABLE,109.1306161,1.115576095,25.26495669,58.84839026,100002,3715,3622,4290.5,1.2713,1.1,1.4473,0.6172,0.5322,0.7093,200111,20.72734,15.5398,21.805414,73.72541,59.14894,88.30188,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636465544831744,,41,343.5819,60.80983
2.36E-04,1.63572E+18,Gaia DR2 2014636053227982976,2.01464E+18,622708661,2015.5,343.6525506,0.020063799,60.81002225,0.021034733,0.293848234,0.025621233,11.468934,-2.869072498,0.042395969,-1.644318558,0.038093027,-0.007615305,0.135458,-0.25454417,0.001842865,0.23679747,-0.07662735,-0.07521225,-0.29140168,0.12209406,-0.01093477,293,0,292,1,10.361434,612.58795,0.217304626,12.79983059,31,FALSE,17.532728,1.340597548,0.005524058,0.036692124,34,19,0.048222423,0,37,FALSE,320,81836.76947,90.57876275,903.48737,13.405994,35,19382.32787,119.9067703,161.64499,14.632874,35,97904.0904,318.6761379,307.22128,12.284918,1.4331751,0,2.3479557,1.2268791,1.1210766,,,0,,,,NOT_AVAILABLE,109.1617424,1.100607466,25.31010304,58.8229597,100001,4480.74,3817.75,5092.8896,1.677,1.4359,2.1671,0.8265,0.705,1.0441,200111,11.547516,8.9383955,15.9064455,48.425144,37.755394,59.094894,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636053227982976,,42,343.6523,60.80982
1.76E-04,1.63572E+18,Gaia DR2 2014636431185099264,2.01464E+18,1582437433,2015.5,343.6130775,0.023817927,60.81008154,0.025350863,0.303522521,0.0307929,9.856899,-2.801034585,0.052754855,-1.570365441,0.046869943,0.013372397,0.07958629,-0.19370975,0.03317163,0.15355049,0.002737796,-0.010521905,-0.3090257,0.05911116,0.09209552,284,0,280,4,5.308704,418.35104,0.183444807,4.709771221,31,FALSE,12.070857,1.389419443,0.007021039,0.040960122,34,19,0.057333123,0,38,FALSE,309,16730.14335,5.986028503,2794.8652,15.129617,30,4516.898548,14.8004869,305.18582,16.214287,32,19214.92016,35.93220461,534.7548,14.052823,1.4185066,1,2.1614637,1.0846701,1.0767937,,,0,,,,NOT_AVAILABLE,109.144427,1.109028088,25.28506358,58.83719548,100002,3587,3558,4199.975,1.997,1.861,2.1432,0.993,0.9229,1.0298,200111,10.324941,7.5310736,10.493937,15.899936,12.010457,19.789413,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636431185099264,,43,343.613,60.80991
1.49E-04,1.63572E+18,Gaia DR2 2014636465544829312,2.01464E+18,772969488,2015.5,343.5716253,0.015708345,60.81077281,0.016002905,0.302796305,0.019205689,15.765969,-2.940304512,0.034210842,-1.672744465,0.031082884,0.040683176,0.16597718,-0.27254665,-0.077764116,0.20687641,-0.14559394,-0.089830175,-0.27752358,0.09802204,0.039020125,268,0,267,1,0.8782663,281.92242,0,0,31,FALSE,41.290543,1.40207411,0.004374253,0.021863677,31,19,0.04252089,0,35,FALSE,290,32224.77061,19.69008292,1636.599,14.4178915,26,9775.773187,28.53071496,342.64032,15.37601,27,34577.32468,101.8459396,339.50616,13.414942,1.3763666,0,1.9610682,0.95811844,1.0029497,,,0,,,,NOT_AVAILABLE,109.1265229,1.118448215,25.2596614,58.85257286,100001,3819.5,3698,4280.187,1.606,1.4363,1.821,0.786,0.6759,0.9011,200111,11.673025,9.295462,12.452674,26.126883,21.565063,30.688702,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636465544829312,,44,343.5718,60.81065
1.42E-04,1.63572E+18,Gaia DR2 2014636461247027456,2.01464E+18,101815890,2015.5,343.5600244,0.115759641,60.8109531,0.131611675,0.381606833,0.151485762,2.5190938,-2.415742486,0.253812273,-0.829938892,0.240598444,-0.07279907,0.016389495,-0.14811574,-0.08930539,0.21041824,-0.16586438,-0.13667476,-0.30285043,0.15708905,-0.04063607,286,268,274,12,93.51734,13483.121,0.794483556,248.9466446,31,TRUE,1.3980421,1.325868326,0.034565523,0.016900701,33,18,0.13565499,0,36,FALSE,300,142015.7137,106.2121638,1337.0946,12.807525,33,35102.92315,105.1504253,333.8353,13.98803,33,167049.0785,465.8394327,358.598,11.70481,1.4234481,0,2.2832203,1.1805058,1.1027145,,,0,,,,NOT_AVAILABLE,109.1215076,1.121074659,25.25253296,58.85686804,100001,4130.033,3503.6667,4711.0303,1.8255,1.5766,2.0205,0.898,0.7603,1.0191,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636461247027456,,45,343.5602,60.81084
3.08E-04,1.63572E+18,Gaia DR2 2014636465544825600,2.01464E+18,1317443122,2015.5,343.5571488,0.042331708,60.81126035,0.046806302,0.432124022,0.055652003,7.7647524,-1.239974714,0.091110256,1.394644075,0.083947979,-0.016151853,0.036708746,-0.23649476,-0.07396663,0.29683372,-0.14767633,-0.10556766,-0.24333099,0.16971682,0.049295146,285,0,284,1,23.058334,1253.2153,0.469421104,34.8510586,31,FALSE,3.8008485,1.287919402,0.011864089,0.048473116,33,18,0.089034446,0,35,FALSE,299,21716.77134,9.368084427,2318.1655,14.846377,34,2701.624163,11.75500939,229.82748,16.772326,35,32465.33327,128.4901829,252.66782,13.483371,1.6193455,0,3.2889547,1.9259481,1.3630066,,,0,,,,NOT_AVAILABLE,109.1203789,1.121962159,25.25114047,58.85811001,100001,4444.83,3799.5425,4761.4937,2.8497,2.7449,2.8967,1.44,1.3952,1.464,200111,4.1416097,3.6090515,5.667831,6.031894,4.349801,7.7139874,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636465544825600,,46,343.5577,60.81111
